Chromosome Region	Start	End	gain
chr12	70056514	70601304	71
chr12	70601304	70934166	71
chr12	70934166	71037378	71
chr12	71037378	83275817	71
chr12	83275817	89719205	87
chr12	89719205	89768237	54
chr12	89768237	99659483	87
chr12	99659483	99926355	54
chr12	99926355	113164456	87
chr12	113164456	119289652	71
chr12	119289652	119302800	54
chr12	119302800	132101513	71
chr12	132101513	132120644	87
chr12	132120644	132143802	54
chr12	132143802	133851895	87
chr13	0	17900000	0
chr13	17900000	19123483	11
chr13	19123483	21720797	0
chr13	21720797	23168301	0
chr13	23168301	23350989	0
chr13	23350989	23522312	0
chr13	23522312	23762063	0
chr13	23762063	24850516	0
chr13	24850516	24970207	0
chr13	24970207	25020151	0
chr13	25020151	32248480	0
chr13	32248480	32531602	7
chr13	32531602	36342654	40
chr13	36342654	36458692	26
chr13	36458692	38070201	40
chr13	38070201	38088864	57
chr13	38088864	40688213	40
chr13	40688213	41761532	26
chr13	41761532	41973384	43
chr13	41973384	47014621	47
chr13	47014621	49022535	43
chr13	49022535	52499107	51
chr13	52499107	52874834	51
chr13	52874834	73850175	51
chr13	73850175	74751242	65
chr13	74751242	78604732	65
chr13	78604732	78660180	51
chr13	78660180	90770998	65
chr13	90770998	101446713	79
chr13	101446713	101522868	79
chr13	101522868	110931216	79
chr13	110931216	111020247	79
chr13	111020247	114776272	79
chr13	114776272	115169878	51
chr14	0	17600000	0
chr14	17600000	19108176	42
chr14	19108176	19719084	73
chr14	19719084	20263654	73
chr14	20263654	20667962	73
chr14	20667962	20873127	73
chr14	20873127	21018906	73
chr14	21018906	21144001	73
chr14	21144001	21819675	73
chr14	21819675	23029868	56
chr14	23029868	24699215	74
chr14	24699215	24786717	90
chr14	24786717	30251057	74
chr14	30251057	31382195	74
chr14	31382195	31972463	74
chr14	31972463	34239526	72
chr14	34239526	34509869	89
chr14	34509869	36632564	72
chr14	36632564	36796376	58
chr14	36796376	40064523	72
chr14	40064523	40150932	55
chr14	40150932	42268927	72
chr14	42268927	42421779	44
chr14	42421779	51655044	72
chr14	51655044	51753421	58
chr14	51753421	54144267	72
chr14	54144267	59606105	72
chr14	59606105	59670767	89
chr14	59670767	62079289	72
chr14	62079289	65101006	66
chr14	65101006	65218647	83
chr14	65218647	68915435	66
chr14	68915435	69038380	52
chr14	69038380	69256114	66
chr14	69256114	70287519	65
chr14	70287519	70383228	51
chr14	70383228	73653538	65
chr14	73653538	73806586	82
chr14	73806586	86284382	65
chr14	86284382	86320654	48
chr14	86320654	86482178	65
chr14	86482178	86603121	51
chr14	86603121	94942328	65
chr14	94942328	94983348	51
chr14	94983348	100366172	65
chr14	100366172	102460155	66
chr14	102460155	102545051	82
chr14	102545051	102813770	66
chr14	102813770	103375152	82
chr14	103375152	103469657	69
chr14	103469657	103643504	82
chr14	103643504	103874697	66
chr14	103874697	104556454	52
chr14	104556454	105348202	66
chr14	105348202	105481083	82
chr14	105481083	105719484	66
chr14	105719484	105821203	82
chr14	105821203	107144448	66
chr14	107144448	107175649	82
chr14	107175649	107349540	66
chr15	0	19000000	0
chr15	19000000	20071673	39
chr15	20071673	20101641	53
chr15	20101641	20265132	70
chr15	20265132	22297617	69
chr15	22297617	22960683	53
chr15	22960683	26697396	71
chr15	26697396	32429779	55
chr15	32429779	32619833	41
chr15	32619833	34460808	55
chr15	34460808	37160234	55
chr15	37160234	37202667	89
chr15	37202667	37471502	55
chr15	37471502	39834211	47
chr15	39834211	39918543	33
chr15	39918543	44814471	47
chr15	44814471	44947813	20
chr15	44947813	52793930	47
chr15	52793930	53127103	64
chr15	53127103	53173020	81
chr15	53173020	53241025	64
chr15	53241025	53422905	50
chr15	53422905	54591635	64
chr15	54591635	55521655	64
chr15	55521655	61567004	59
chr15	61567004	61930428	71
chr15	61930428	62429098	88
chr15	62429098	62434154	74
chr15	62434154	67535628	88
chr15	67535628	67792504	74
chr15	67792504	69199766	88
chr15	69199766	69288563	74
chr15	69288563	70112169	88
chr15	70112169	70959565	88
chr15	70959565	72495934	74
chr15	72495934	72725508	88
chr15	72725508	73991143	71
chr15	73991143	75468973	88
chr15	75468973	76139427	53
chr15	76139427	76485751	20
chr15	76485751	76787370	36
chr15	76787370	76884795	20
chr15	76884795	77144845	19
chr15	77144845	78297151	33
chr15	78297151	79845939	34
chr15	79845939	79891023	31
chr15	79891023	79967030	17
chr15	79967030	81016606	31
chr15	81016606	84197723	64
chr15	84197723	84408552	50
chr15	84408552	92051342	64
chr15	92051342	92255559	50
chr15	92255559	97341999	64
chr15	97341999	100371638	58
chr15	100371638	100438718	53
chr15	100438718	102531392	58
chr16	0	1149674	69
chr16	1149674	1309163	67
chr16	1309163	2146211	84
chr16	2146211	10303152	80
chr16	10303152	16291900	88
chr16	16291900	17234816	74
chr16	17234816	19129582	60
chr16	19129582	21734800	56
chr16	21734800	31265232	70
chr16	31265232	35183806	74
chr16	35183806	36600000	13
chr16	36600000	46491374	32
chr16	46491374	52445207	48
chr16	52445207	52552485	35
chr16	52552485	56039894	48
chr16	56039894	56163273	35
chr16	56163273	60148589	48
chr16	60148589	60621186	35
chr16	60621186	62777209	48
chr16	62777209	63024323	35
chr16	63024323	63717762	48
chr16	63717762	64614138	35
chr16	64614138	67354784	48
chr16	67354784	68699063	48
chr16	68699063	68761851	32
chr16	68761851	70447084	48
chr16	70447084	70855347	49
chr16	70855347	71201787	79
chr16	71201787	71202637	51
chr16	71202637	71347478	30
chr16	71347478	72307687	30
chr16	72307687	72548377	14
chr16	72548377	72604651	28
chr16	72604651	75279878	44
chr16	75279878	75578064	30
chr16	75578064	77786096	44
chr16	77786096	80226743	30
chr16	80226743	82945964	44
chr16	82945964	83119602	30
chr16	83119602	89431080	44
chr16	89431080	89620249	44
chr16	89620249	90354753	44
chr17	0	1336507	51
chr17	1336507	7332330	35
chr17	7332330	7436340	51
chr17	7436340	7473170	18
chr17	7473170	7691307	35
chr17	7691307	7789324	35
chr17	7789324	7910401	35
chr17	7910401	8016227	35
chr17	8016227	8675508	13
chr17	8675508	13024879	13
chr17	13024879	14192724	0
chr17	14192724	14342584	0
chr17	14342584	18011143	0
chr17	18011143	18283370	4
chr17	18283370	18337627	38
chr17	18337627	18471922	38
chr17	18471922	19384553	2
chr17	19384553	21397784	19
chr17	21397784	21978184	23
chr17	21978184	22062395	23
chr17	22062395	24000000	9
chr17	24000000	25311244	5
chr17	25311244	25363386	19
chr17	25363386	27593463	33
chr17	27593463	31099374	29
chr17	31099374	31196977	29
chr17	31196977	31488698	29
chr17	31488698	32112156	29
chr17	32112156	33031371	29
chr17	33031371	34404160	29
chr17	34404160	36244069	44
chr17	36244069	36790305	61
chr17	36790305	37295832	44
chr17	37295832	37442257	61
chr17	37442257	37722157	44
chr17	37722157	39423020	48
chr17	39423020	39432782	40
chr17	39432782	43158791	48
chr17	43158791	43186188	64
chr17	43186188	44164457	48
chr17	44164457	44346447	37
chr17	44346447	44448745	56
chr17	44448745	46584521	67
chr17	46584521	46832162	84
chr17	46832162	48289816	67
chr17	48289816	49412598	84
chr17	49412598	58135731	67
chr17	58135731	58162118	84
chr17	58162118	60889237	67
chr17	60889237	61533386	53
chr17	61533386	63072114	67
chr17	63072114	70580176	71
chr17	70580176	70615707	88
chr17	70615707	71744878	71
chr17	71744878	71756214	43
chr17	71756214	73018457	71
chr17	73018457	80489307	88
chr17	80489307	80559739	84
chr17	80559739	80813319	88
chr17	80813319	81195210	80
chr18	0	3646979	80
chr18	3646979	3666883	80
chr18	3666883	15307817	80
chr18	15307817	17200000	49
chr18	17200000	18560354	13
chr18	18560354	18611243	27
chr18	18611243	19940645	94
chr18	19940645	20020420	90
chr18	20020420	21707575	87
chr18	21707575	23910424	90
chr18	23910424	24206011	90
chr18	24206011	24592923	90
chr18	24592923	25125303	90
chr18	25125303	25380441	90
chr18	25380441	25440008	76
chr18	25440008	25592147	76
chr18	25592147	25922186	74
chr18	25922186	26167938	74
chr18	26167938	26219806	74
chr18	26219806	26563542	74
chr18	26563542	27069385	74
chr18	27069385	27204645	74
chr18	27204645	27292639	74
chr18	27292639	27459004	74
chr18	27459004	27870002	74
chr18	27870002	28097406	74
chr18	28097406	28244498	74
chr18	28244498	28346818	74
chr18	28346818	29095836	74
chr18	29095836	29329784	74
chr18	29329784	29549038	74
chr18	29549038	29658999	74
chr18	29658999	29694104	74
chr18	29694104	29894626	74
chr18	29894626	30121325	74
chr18	30121325	30390759	74
chr18	30390759	30863273	74
chr18	30863273	30893669	74
chr18	30893669	31242326	74
chr18	31242326	31373321	74
chr18	31373321	31912830	74
chr18	31912830	32033961	74
chr18	32033961	32113908	74
chr18	32113908	32624698	74
chr18	32624698	32893784	74
chr18	32893784	33114355	74
chr18	33114355	33297706	74
chr18	33297706	33599087	74
chr18	33599087	33850828	74
chr18	33850828	35600896	74
chr18	35600896	35647014	74
chr18	35647014	35712074	74
chr18	35712074	35996510	74
chr18	35996510	36355284	74
chr18	36355284	37074564	74
chr18	37074564	37259531	74
chr18	37259531	37365597	74
chr18	37365597	37471345	74
chr18	37471345	37633620	74
chr18	37633620	37822743	76
chr18	37822743	38140192	76
chr18	38140192	38176298	76
chr18	38176298	38258089	71
chr18	38258089	38379638	85
chr18	38379638	40685361	85
chr18	40685361	40903179	85
chr18	40903179	41118800	85
chr18	41118800	41468229	85
chr18	41468229	41544867	85
chr18	41544867	42095389	85
chr18	42095389	43653690	85
chr18	43653690	43839385	85
chr18	43839385	45395081	85
chr18	45395081	45417734	85
chr18	45417734	45461810	85
chr18	45461810	46322138	71
chr18	46322138	46954008	71
chr18	46954008	47118525	71
chr18	47118525	47198293	71
chr18	47198293	47632814	71
chr18	47632814	47858332	71
chr18	47858332	48603848	71
chr18	48603848	48735739	71
chr18	48735739	50469024	71
chr18	50469024	53366754	73
chr18	53366754	53921858	70
chr18	53921858	54104228	54
chr18	54104228	54588813	70
chr18	54588813	54621305	57
chr18	54621305	55926134	70
chr18	55926134	56028122	54
chr18	56028122	61932342	70
chr18	61932342	61996111	54
chr18	61996111	64936904	70
chr18	64936904	64966426	84
chr18	64966426	76056093	70
chr18	76056093	77935398	73
chr18	77935398	78077248	70
chr19	0	954593	46
chr19	954593	1813908	29
chr19	1813908	5689936	25
chr19	5689936	5965349	39
chr19	5965349	6017612	22
chr19	6017612	7534872	39
chr19	7534872	8183680	71
chr19	8183680	9054232	88
chr19	9054232	9263665	88
chr19	9263665	9349216	88
chr19	9349216	9372815	93
chr19	9372815	15996388	93
chr19	15996388	16290855	91
chr19	16290855	16563144	91
chr19	16563144	17032804	91
chr19	17032804	17249269	91
chr19	17249269	17257162	77
chr19	17257162	20037564	91
chr19	20037564	20325330	91
chr19	20325330	20468482	77
chr19	20468482	20826834	91
chr19	20826834	20849097	77
chr19	20849097	22062345	63
chr19	22062345	24521623	76
chr19	24521623	26500000	46
chr19	26500000	27828664	12
chr19	27828664	27838898	28
chr19	27838898	28663612	94
chr19	28663612	30327248	81
chr19	30327248	32060197	81
chr19	32060197	32358808	67
chr19	32358808	32483577	81
chr19	32483577	32508327	76
chr19	32508327	33839762	68
chr19	33839762	34180818	81
chr19	34180818	34705453	86
chr19	34705453	35435612	88
chr19	35435612	36096098	94
chr19	36096098	37274608	90
chr19	37274608	37815600	86
chr19	37815600	38400423	90
chr19	38400423	38541691	76
chr19	38541691	41569106	90
chr19	41569106	41839701	82
chr19	41839701	42374031	68
chr19	42374031	45645724	72
chr19	45645724	45868556	55
chr19	45868556	47145519	56
chr19	47145519	47925598	39
chr19	47925598	49572709	18
chr19	49572709	49780564	18
chr19	49780564	50848857	45
chr19	50848857	51559818	59
chr19	51559818	51589387	75
chr19	51589387	52252016	59
chr19	52252016	52587143	45
chr19	52587143	53030016	59
chr19	53030016	53744609	45
chr19	53744609	53904465	62
chr19	53904465	56497584	45
chr19	56497584	56552083	31
chr19	56552083	56701281	45
chr19	56701281	57762897	31
chr19	57762897	57909480	48
chr19	57909480	58485284	31
chr19	58485284	58759431	59
chr19	58759431	59128983	75
chr20	0	456584	99
chr20	456584	1560975	82
chr20	1560975	1598026	65
chr20	1598026	3431644	82
chr20	3431644	3533180	99
chr20	3533180	3572798	82
chr20	3572798	3612025	82
chr20	3612025	3795064	82
chr20	3795064	3843819	82
chr20	3843819	5699534	82
chr20	5699534	5767923	99
chr20	5767923	5917070	82
chr20	5917070	5969479	82
chr20	5969479	6301470	82
chr20	6301470	7640877	99
chr20	7640877	7681600	99
chr20	7681600	8192255	99
chr20	8192255	8254265	82
chr20	8254265	8440396	99
chr20	8440396	8517922	99
chr20	8517922	9105928	99
chr20	9105928	9162652	99
chr20	9162652	9912218	99
chr20	9912218	10064534	99
chr20	10064534	11073946	99
chr20	11073946	11428730	99
chr20	11428730	14322088	99
chr20	14322088	14435284	82
chr20	14435284	14454325	99
chr20	14454325	14549226	99
chr20	14549226	15237131	99
chr20	15237131	15351765	99
chr20	15351765	15873189	99
chr20	15873189	15957261	99
chr20	15957261	16964809	99
chr20	16964809	17026267	99
chr20	17026267	17075789	99
chr20	17075789	17139117	99
chr20	17139117	22068367	99
chr20	22068367	22167481	99
chr20	22167481	26210632	99
chr20	26210632	26288535	48
chr20	26288535	26289925	31
chr20	26289925	27500000	17
chr20	27500000	29471217	17
chr20	29471217	29471235	30
chr20	29471235	29529915	47
chr20	29529915	30096644	98
chr20	30096644	37541422	98
chr20	37541422	37618815	98
chr20	37618815	45867094	98
chr20	45867094	46207483	98
chr20	46207483	49012022	98
chr20	49012022	49150929	98
chr20	49150929	50405357	98
chr20	50405357	50692598	98
chr20	50692598	51007473	98
chr20	51007473	51190846	98
chr20	51190846	51264877	98
chr20	51264877	51317137	98
chr20	51317137	52192250	98
chr20	52192250	52368089	98
chr20	52368089	53376195	98
chr20	53376195	53442222	98
chr20	53442222	53591555	98
chr20	53591555	53635620	98
chr20	53635620	63025520	98
chr21	0	9764385	0
chr21	9764385	11039570	30
chr21	11039570	11083847	13
chr21	11083847	13200000	0
chr21	13200000	14446700	49
chr21	14446700	16430692	79
chr21	16430692	16511221	79
chr21	16511221	16581463	79
chr21	16581463	17068496	79
chr21	17068496	29749837	79
chr21	29749837	45086049	62
chr21	45086049	45365074	79
chr21	45365074	47854150	62
chr21	47854150	48060164	79
chr21	48060164	48129895	62
chr22	0	14700000	0
chr22	14700000	16151161	0
chr22	16151161	16504582	88
chr22	16504582	16634441	71
chr22	16634441	16774157	57
chr22	16774157	16928257	16
chr22	16928257	18770474	16
chr22	18770474	19057573	0
chr22	19057573	21460465	16
chr22	21460465	21840523	3
chr22	21840523	24337628	16
chr22	24337628	24342599	3
chr22	24342599	24399172	0
chr22	24399172	24402599	3
chr22	24402599	25649730	17
chr22	25649730	25925132	3
chr22	25925132	28644750	17
chr22	28644750	28784002	3
chr22	28784002	29093606	17
chr22	29093606	29319996	33
chr22	29319996	29706289	67
chr22	29706289	31515034	50
chr22	31515034	31565970	67
chr22	31565970	32861093	50
chr22	32861093	36755676	19
chr22	36755676	36808474	3
chr22	36808474	37573451	19
chr22	37573451	40535959	19
chr22	40535959	41520874	18
chr22	41520874	41644403	45
chr22	41644403	42444278	45
chr22	42444278	45210189	7
chr22	45210189	47784280	3
chr22	47784280	47943645	0
chr22	47943645	48526833	3
chr22	48526833	48611899	0
chr22	48611899	50919465	3
chr22	50919465	51188492	19
chr22	51188492	51304566	53
chrX	0	2007788	44
chrX	2007788	3382873	27
chrX	3382873	3642365	11
chrX	3642365	8264534	27
chrX	8264534	10394251	26
chrX	10394251	25233759	27
chrX	25233759	25389986	41
chrX	25389986	26010015	54
chrX	26010015	27239895	41
chrX	27239895	29604276	27
chrX	29604276	29922947	43
chrX	29922947	32142067	27
chrX	32142067	32799132	26
chrX	32799132	33003497	26
chrX	33003497	33454147	26
chrX	33454147	34274457	15
chrX	34274457	41457003	15
chrX	41457003	41519263	0
chrX	41519263	43528306	15
chrX	43528306	51251839	27
chrX	51251839	53084530	31
chrX	53084530	53788459	48
chrX	53788459	54014040	62
chrX	54014040	55127871	48
chrX	55127871	55929147	62
chrX	55929147	56794666	48
chrX	56794666	58344892	54
chrX	58344892	59178820	81
chrX	59178820	59298906	65
chrX	59298906	59336852	17
chrX	59336852	60600000	3
chrX	60600000	61818199	0
chrX	61818199	62094088	60
chrX	62094088	62269023	27
chrX	62269023	65262175	13
chrX	65262175	66398629	9
chrX	66398629	66516961	23
chrX	66516961	69305327	9
chrX	69305327	69504775	26
chrX	69504775	70259253	9
chrX	70259253	70465072	26
chrX	70465072	73100203	9
chrX	73100203	73231181	26
chrX	73231181	74749775	9
chrX	74749775	76474790	23
chrX	76474790	79547283	9
chrX	79547283	79905446	23
chrX	79905446	80725052	9
chrX	80725052	80936716	23
chrX	80936716	81751658	9
chrX	81751658	81950145	26
chrX	81950145	83782551	9
chrX	83782551	84019267	26
chrX	84019267	98288661	9
chrX	98288661	98495659	23
chrX	98495659	101204182	9
chrX	101204182	101335322	23
chrX	101335322	102295558	9
chrX	102295558	102393190	37
chrX	102393190	109049476	9
chrX	109049476	109261398	23
chrX	109261398	109363204	9
chrX	109363204	110033009	23
chrX	110033009	115307167	9
chrX	115307167	115661326	23
chrX	115661326	117648174	9
chrX	117648174	119569619	42
chrX	119569619	119885309	56
chrX	119885309	120261538	42
chrX	120261538	120322855	26
chrX	120322855	124992438	42
chrX	124992438	125289779	56
chrX	125289779	125352631	42
chrX	125352631	125513812	26
chrX	125513812	125606313	42
chrX	125606313	125673405	56
chrX	125673405	125751379	42
chrX	125751379	127145780	56
chrX	127145780	127372277	42
chrX	127372277	127690000	56
chrX	127690000	127863710	42
chrX	127863710	128033824	26
chrX	128033824	128634652	42
chrX	128634652	128973683	56
chrX	128973683	129110774	42
chrX	129110774	129127618	56
chrX	129127618	129619282	23
chrX	129619282	129747769	56
chrX	129747769	134840824	42
chrX	134840824	134887205	38
chrX	134887205	135515517	42
chrX	135515517	135690460	25
chrX	135690460	136972867	42
chrX	136972867	137096967	25
chrX	137096967	137861924	42
chrX	137861924	138034655	25
chrX	138034655	142264988	42
chrX	142264988	142293174	25
chrX	142293174	143181293	42
chrX	143181293	143273300	54
chrX	143273300	144813075	42
chrX	144813075	145012304	25
chrX	145012304	151031147	42
chrX	151031147	151810481	70
chrX	151810481	151999050	53
chrX	151999050	152486311	70
chrX	152486311	152559901	53
chrX	152559901	155270560	70
chrY	0	12500000	0
chrY	12500000	59373566	0
