Chromosome Region	Start	End	gain
chr19	28414227	28609038	83
chr19	28609038	30125838	66
chr19	30125838	30221034	53
chr19	30221034	31658284	66
chr19	31658284	31720619	66
chr19	31720619	31967810	39
chr19	31967810	31980950	66
chr19	31980950	32706263	39
chr19	32706263	32829570	53
chr19	32829570	35852423	66
chr19	35852423	35864296	39
chr19	35864296	36959480	66
chr19	36959480	37329925	53
chr19	37329925	39619639	66
chr19	39619639	40689419	66
chr19	40689419	41277115	66
chr19	41277115	41354869	52
chr19	41354869	41375790	24
chr19	41375790	41615605	52
chr19	41615605	41677761	52
chr19	41677761	42452515	38
chr19	42452515	46057317	52
chr19	46057317	46573433	38
chr19	46573433	47303050	52
chr19	47303050	47378429	51
chr19	47378429	48226346	37
chr19	48226346	48302616	51
chr19	48302616	48468642	37
chr19	48468642	48491298	7
chr19	48491298	48565562	8
chr19	48565562	48739580	13
chr19	48739580	50565249	27
chr19	50565249	50709791	13
chr19	50709791	51269444	0
chr19	51269444	53750500	13
chr19	53750500	56933016	27
chr19	56933016	59128983	13
chr20	0	1560674	18
chr20	1560674	1560862	53
chr20	1560862	1572328	39
chr20	1572328	1592192	42
chr20	1592192	1976935	18
chr20	1976935	4811855	21
chr20	4811855	4886387	7
chr20	4886387	6222179	21
chr20	6222179	8386370	19
chr20	8386370	9116250	53
chr20	9116250	12607312	54
chr20	12607312	12823097	40
chr20	12823097	15173772	54
chr20	15173772	15601268	54
chr20	15601268	15681273	40
chr20	15681273	16377449	54
chr20	16377449	16536231	40
chr20	16536231	19066929	54
chr20	19066929	19415371	54
chr20	19415371	20959527	56
chr20	20959527	22426835	83
chr20	22426835	26210632	83
chr20	26210632	26232228	67
chr20	26232228	26266313	67
chr20	26266313	26289925	14
chr20	26289925	27500000	0
chr20	27500000	29471217	3
chr20	29471217	29505893	20
chr20	29505893	29529825	81
chr20	29529825	32198290	95
chr20	32198290	46591723	79
chr20	46591723	51916154	95
chr20	51916154	52034715	81
chr20	52034715	52485414	95
chr20	52485414	61604386	85
chr20	61604386	63025520	95
chr21	0	9764385	4
chr21	9764385	11018120	17
chr21	11018120	13200000	4
chr21	13200000	14446700	12
chr21	14446700	14594756	61
chr21	14594756	29612849	58
chr21	29612849	33556034	27
chr21	33556034	44576144	30
chr21	44576144	48129895	27
chr22	0	14700000	0
chr22	14700000	16059734	0
chr22	16059734	16151161	0
chr22	16151161	16678168	36
chr22	16678168	18613967	23
chr22	18613967	21129382	22
chr22	21129382	27994846	3
chr22	27994846	38001729	3
chr22	38001729	38308981	17
chr22	38308981	40439090	3
chr22	40439090	41395785	0
chr22	41395785	41945268	0
chr22	41945268	43171792	0
chr22	43171792	46378082	0
chr22	46378082	48521456	0
chr22	48521456	51304566	0
chrX	0	582042	0
chrX	582042	586088	0
chrX	586088	2390294	0
chrX	2390294	2578122	0
chrX	2578122	10452805	0
chrX	10452805	11991857	0
chrX	11991857	20247361	0
chrX	20247361	38441309	0
chrX	38441309	42302391	0
chrX	42302391	42335823	0
chrX	42335823	44797053	8
chrX	44797053	44910420	8
chrX	44910420	50084178	8
chrX	50084178	50749945	8
chrX	50749945	50803891	8
chrX	50803891	50943795	8
chrX	50943795	52820345	8
chrX	52820345	53247575	0
chrX	53247575	56051511	10
chrX	56051511	56317312	23
chrX	56317312	58480569	32
chrX	58480569	59152049	0
chrX	59152049	59298906	14
chrX	59298906	60600000	0
chrX	60600000	61818199	0
chrX	61818199	68628652	26
chrX	68628652	70325463	13
chrX	70325463	73065067	0
chrX	73065067	73225779	0
chrX	73225779	78904321	0
chrX	78904321	79050985	0
chrX	79050985	81532257	0
chrX	81532257	90980558	0
chrX	90980558	93516460	0
chrX	93516460	94475349	0
chrX	94475349	94682819	0
chrX	94682819	111136027	0
chrX	111136027	113640830	0
chrX	113640830	114691789	0
chrX	114691789	117791346	0
chrX	117791346	118720965	0
chrX	118720965	122814870	0
chrX	122814870	125048958	0
chrX	125048958	125993228	0
chrX	125993228	126292252	0
chrX	126292252	128713735	0
chrX	128713735	129713183	2
chrX	129713183	134895017	2
chrX	134895017	146231239	35
chrX	146231239	147221565	41
chrX	147221565	147267909	27
chrX	147267909	147756723	41
chrX	147756723	151538653	57
chrX	151538653	155270560	41
chrY	0	12500000	0
chrY	12500000	59373566	0
