Chromosome Region	Start	End	gain
chr13	48956202	48984636	0
chr13	48984636	48994672	0
chr13	48994672	49029102	0
chr13	49029102	52019734	0
chr13	52019734	54603180	0
chr13	54603180	62061820	0
chr13	62061820	69591457	0
chr13	69591457	74495336	0
chr13	74495336	76337698	0
chr13	76337698	82930195	0
chr13	82930195	92204471	0
chr13	92204471	100166318	0
chr13	100166318	115169878	0
chr14	0	17600000	0
chr14	17600000	19108176	21
chr14	19108176	20424155	9
chr14	20424155	22487540	32
chr14	22487540	22590936	32
chr14	22590936	23005299	49
chr14	23005299	23941603	32
chr14	23941603	26779521	11
chr14	26779521	26784422	0
chr14	26784422	27180795	11
chr14	27180795	27675721	0
chr14	27675721	31410905	0
chr14	31410905	32502551	0
chr14	32502551	34973454	0
chr14	34973454	35160792	10
chr14	35160792	36531857	0
chr14	36531857	39487296	0
chr14	39487296	50252240	0
chr14	50252240	50371559	0
chr14	50371559	50465642	0
chr14	50465642	51261541	0
chr14	51261541	53348198	0
chr14	53348198	54131994	0
chr14	54131994	56906183	0
chr14	56906183	56912078	0
chr14	56912078	56968966	0
chr14	56968966	59435843	0
chr14	59435843	61810605	0
chr14	61810605	62039200	0
chr14	62039200	64573857	0
chr14	64573857	66212176	0
chr14	66212176	67483075	0
chr14	67483075	70173789	0
chr14	70173789	70320921	0
chr14	70320921	71012910	0
chr14	71012910	71542061	0
chr14	71542061	72054926	0
chr14	72054926	73686768	0
chr14	73686768	73812777	0
chr14	73812777	73991717	0
chr14	73991717	74047270	0
chr14	74047270	74155142	0
chr14	74155142	77084576	0
chr14	77084576	82080095	0
chr14	82080095	82736580	0
chr14	82736580	88657408	0
chr14	88657408	98168266	0
chr14	98168266	98305492	0
chr14	98305492	101212406	0
chr14	101212406	102933694	0
chr14	102933694	106223730	5
chr14	106223730	106817250	2
chr14	106817250	106852469	19
chr14	106852469	107349540	20
chr15	0	19000000	0
chr15	19000000	20579936	0
chr15	20579936	20875053	0
chr15	20875053	22441790	0
chr15	22441790	29666932	0
chr15	29666932	29747467	0
chr15	29747467	31188995	0
chr15	31188995	35386881	0
chr15	35386881	39302264	0
chr15	39302264	39910228	0
chr15	39910228	42205084	0
chr15	42205084	64869246	0
chr15	64869246	65005357	0
chr15	65005357	65098906	0
chr15	65098906	67055808	0
chr15	67055808	67124912	0
chr15	67124912	70671444	0
chr15	70671444	72642168	0
chr15	72642168	74050994	0
chr15	74050994	74077895	0
chr15	74077895	74313377	0
chr15	74313377	75250135	0
chr15	75250135	77402681	0
chr15	77402681	79475613	0
chr15	79475613	81255963	16
chr15	81255963	83221600	0
chr15	83221600	83272598	0
chr15	83272598	84797286	29
chr15	84797286	90857701	26
chr15	90857701	92583790	31
chr15	92583790	92601356	44
chr15	92601356	94684390	31
chr15	94684390	102531392	22
chr16	0	334411	0
chr16	334411	443847	0
chr16	443847	581342	0
chr16	581342	668983	0
chr16	668983	1076157	0
chr16	1076157	1347476	0
chr16	1347476	1565534	0
chr16	1565534	1744007	0
chr16	1744007	2390376	0
chr16	2390376	2538044	0
chr16	2538044	2984492	0
chr16	2984492	3102227	0
chr16	3102227	5928015	0
chr16	5928015	6677447	0
chr16	6677447	7742958	0
chr16	7742958	7772821	0
chr16	7772821	8442565	0
chr16	8442565	8575158	0
chr16	8575158	8740993	0
chr16	8740993	12729834	0
chr16	12729834	14989851	0
chr16	14989851	15087177	0
chr16	15087177	16295263	0
chr16	16295263	18922696	0
chr16	18922696	22800517	0
chr16	22800517	22825693	0
chr16	22825693	24114218	0
chr16	24114218	27379146	0
chr16	27379146	27833282	0
chr16	27833282	29599364	0
chr16	29599364	32699406	0
chr16	32699406	33674456	0
chr16	33674456	34653401	0
chr16	34653401	35183806	0
chr16	35183806	36600000	0
chr16	36600000	46706944	0
chr16	46706944	46739893	6
chr16	46739893	46992701	0
chr16	46992701	49084045	0
chr16	49084045	50874957	0
chr16	50874957	50947061	0
chr16	50947061	51670153	0
chr16	51670153	51715195	0
chr16	51715195	51855786	0
chr16	51855786	52520280	0
chr16	52520280	58533268	0
chr16	58533268	60660379	0
chr16	60660379	63308527	0
chr16	63308527	63624141	0
chr16	63624141	64916454	0
chr16	64916454	64965887	0
chr16	64965887	69480221	0
chr16	69480221	69860889	0
chr16	69860889	70630870	0
chr16	70630870	70848239	0
chr16	70848239	71206818	0
chr16	71206818	75128879	0
chr16	75128879	75476876	0
chr16	75476876	83012271	0
chr16	83012271	83063804	0
chr16	83063804	83080016	0
chr16	83080016	83086852	0
chr16	83086852	84759158	0
chr16	84759158	85263866	0
chr16	85263866	86447341	0
chr16	86447341	86525584	0
chr16	86525584	86932053	0
chr16	86932053	87085016	0
chr16	87085016	87927544	0
chr16	87927544	89875431	0
chr16	89875431	90354753	0
chr17	0	18337627	0
chr17	18337627	18467209	0
chr17	18467209	18714518	0
chr17	18714518	19154688	0
chr17	19154688	22062395	0
chr17	22062395	22235650	0
chr17	22235650	24000000	0
chr17	24000000	25311244	0
chr17	25311244	25313829	0
chr17	25313829	25346692	0
chr17	25346692	25997552	0
chr17	25997552	26128561	0
chr17	26128561	26128562	0
chr17	26128562	26133164	0
chr17	26133164	26156614	0
chr17	26156614	26266654	0
chr17	26266654	29599401	0
chr17	29599401	29692834	0
chr17	29692834	34284116	0
chr17	34284116	34301896	0
chr17	34301896	35365923	0
chr17	35365923	36733028	0
chr17	36733028	39423042	0
chr17	39423042	39431628	0
chr17	39431628	39433099	0
chr17	39433099	39826523	0
chr17	39826523	39837128	0
chr17	39837128	39957472	0
chr17	39957472	40877056	0
chr17	40877056	42933814	0
chr17	42933814	43198686	0
chr17	43198686	43574666	0
chr17	43574666	43810426	0
chr17	43810426	44164457	0
chr17	44164457	44363267	0
chr17	44363267	44758647	0
chr17	44758647	44784665	0
chr17	44784665	45476449	0
chr17	45476449	45907603	0
chr17	45907603	47724782	0
chr17	47724782	53575542	0
chr17	53575542	54159979	25
chr17	54159979	54173035	9
chr17	54173035	57881590	25
chr17	57881590	58022684	30
chr17	58022684	60171586	36
chr17	60171586	60674183	37
chr17	60674183	72998079	37
chr17	72998079	73384773	53
chr17	73384773	73558813	37
chr17	73558813	74165119	53
chr17	74165119	74816152	61
chr17	74816152	75371088	56
chr17	75371088	76903286	27
chr17	76903286	77285486	10
chr17	77285486	77296988	0
chr17	77296988	77348494	27
chr17	77348494	78665415	39
chr17	78665415	78811150	50
chr17	78811150	80045044	51
chr17	80045044	81195210	50
chr18	0	816356	23
chr18	816356	887815	39
chr18	887815	3984946	23
chr18	3984946	7268525	22
chr18	7268525	15058071	26
chr18	15058071	15307817	26
chr18	15307817	17200000	26
chr18	17200000	18611243	0
chr18	18611243	20697576	28
chr18	20697576	23794627	28
chr18	23794627	24232193	42
chr18	24232193	31175477	28
chr18	31175477	34840905	23
chr18	34840905	35354609	22
chr18	35354609	38259574	22
chr18	38259574	38266713	22
chr18	38266713	43336154	15
chr18	43336154	49495582	0
chr18	49495582	49573382	0
chr18	49573382	54940233	0
chr18	54940233	56021520	0
chr18	56021520	56245254	0
chr18	56245254	58097091	0
chr18	58097091	58115744	0
chr18	58115744	63871003	0
chr18	63871003	66751546	0
chr18	66751546	66758431	0
chr18	66758431	71584032	0
chr18	71584032	76049962	0
chr18	76049962	76387445	0
chr18	76387445	78077248	0
chr19	0	548203	0
chr19	548203	2177386	0
chr19	2177386	2211230	0
chr19	2211230	5767767	0
chr19	5767767	6285532	0
chr19	6285532	8019600	0
chr19	8019600	8256816	0
chr19	8256816	9046610	0
chr19	9046610	9072635	0
chr19	9072635	10300979	0
chr19	10300979	10495466	0
chr19	10495466	10836440	0
chr19	10836440	10990609	13
chr19	10990609	11249405	36
chr19	11249405	11437952	20
chr19	11437952	13486368	16
chr19	13486368	13785224	17
chr19	13785224	13932436	33
chr19	13932436	14164551	34
chr19	14164551	15157216	18
chr19	15157216	15391754	32
chr19	15391754	16461350	18
chr19	16461350	18389195	15
chr19	18389195	18804611	32
chr19	18804611	19147658	15
chr19	19147658	20235651	11
chr19	20235651	22089284	0
chr19	22089284	23887702	0
chr19	23887702	24461119	0
chr19	24461119	24521623	16
chr19	24521623	26500000	0
chr19	26500000	29326580	0
chr19	29326580	30630437	0
chr19	30630437	31911731	3
chr19	31911731	35861814	0
chr19	35861814	36562870	0
chr19	36562870	36582565	0
chr19	36582565	36683234	0
chr19	36683234	37083063	0
chr19	37083063	37663901	0
chr19	37663901	37852850	0
chr19	37852850	38788311	0
chr19	38788311	39050556	2
chr19	39050556	39966121	0
chr19	39966121	40025804	0
chr19	40025804	45098602	0
chr19	45098602	45394422	0
chr19	45394422	45631186	0
chr19	45631186	46068095	0
chr19	46068095	46156317	0
chr19	46156317	47353885	0
chr19	47353885	47712603	0
chr19	47712603	49040532	0
chr19	49040532	51451561	0
chr19	51451561	51536032	0
chr19	51536032	53258108	0
chr19	53258108	54670227	0
chr19	54670227	55754219	0
chr19	55754219	59128983	0
chr20	0	1554847	43
chr20	1554847	1560862	58
chr20	1560862	1567733	63
chr20	1567733	1581930	40
chr20	1581930	1585084	36
chr20	1585084	1599357	31
chr20	1599357	2397607	43
chr20	2397607	5352019	54
chr20	5352019	6469696	43
chr20	6469696	6491546	31
chr20	6491546	7438540	43
chr20	7438540	10606597	50
chr20	10606597	12329392	34
chr20	12329392	13842405	37
chr20	13842405	14707884	35
chr20	14707884	15864060	35
chr20	15864060	16003935	30
chr20	16003935	17456184	31
chr20	17456184	22043711	32
chr20	22043711	25660139	32
chr20	25660139	25782586	16
chr20	25782586	26239964	32
chr20	26239964	27500000	0
chr20	27500000	29471235	0
chr20	29471235	30019280	35
chr20	30019280	30168682	52
chr20	30168682	33122132	52
chr20	33122132	34834775	52
chr20	34834775	37049752	35
chr20	37049752	40739012	35
chr20	40739012	40907781	41
chr20	40907781	45561900	41
chr20	45561900	45576557	27
chr20	45576557	49090540	41
chr20	49090540	49151530	58
chr20	49151530	59861729	41
chr20	59861729	60473581	41
chr20	60473581	61350429	58
chr20	61350429	61616613	57
chr20	61616613	61815521	63
chr20	61815521	62280479	75
chr20	62280479	62551844	63
chr20	62551844	62711095	46
chr20	62711095	63025520	44
chr21	0	9764385	0
chr21	9764385	11018120	0
chr21	11018120	11039570	0
chr21	11039570	13200000	0
chr21	13200000	14446700	0
chr21	14446700	14673931	0
chr21	14673931	15970762	0
chr21	15970762	16397185	0
chr21	16397185	16750757	0
chr21	16750757	16992139	0
chr21	16992139	19025567	0
chr21	19025567	22713173	0
chr21	22713173	22847707	0
chr21	22847707	24418183	0
chr21	24418183	24542448	0
chr21	24542448	25553139	0
chr21	25553139	25597846	0
chr21	25597846	25926686	0
chr21	25926686	27689760	0
chr21	27689760	27783015	0
chr21	27783015	35997050	0
chr21	35997050	36155685	0
chr21	36155685	36261775	0
chr21	36261775	38957652	0
chr21	38957652	39093729	0
chr21	39093729	41170462	0
chr21	41170462	41561815	0
chr21	41561815	42133388	0
chr21	42133388	43620381	0
chr21	43620381	44876952	0
chr21	44876952	44962914	0
chr21	44962914	45084066	0
chr21	45084066	45289952	0
chr21	45289952	45870170	0
chr21	45870170	45888832	0
chr21	45888832	46688638	0
chr21	46688638	48029213	0
chr21	48029213	48129895	0
chr22	0	14700000	0
chr22	14700000	16151161	0
chr22	16151161	16405616	0
chr22	16405616	16774157	0
chr22	16774157	18207037	0
chr22	18207037	21460465	0
chr22	21460465	22007404	0
chr22	22007404	22503305	0
chr22	22503305	23027566	0
chr22	23027566	23713228	0
chr22	23713228	24014289	0
chr22	24014289	24192834	0
chr22	24192834	27357935	0
chr22	27357935	27472752	0
chr22	27472752	27533016	0
chr22	27533016	30431716	0
chr22	30431716	31711670	0
chr22	31711670	33880241	0
chr22	33880241	34898070	0
chr22	34898070	35190585	0
chr22	35190585	35638996	0
chr22	35638996	37952247	0
chr22	37952247	38757114	0
chr22	38757114	38875899	0
chr22	38875899	40243311	0
chr22	40243311	41197279	0
chr22	41197279	41514137	0
chr22	41514137	41687803	0
chr22	41687803	42055787	0
chr22	42055787	48322719	0
chr22	48322719	51304566	0
chrX	0	885805	0
chrX	885805	1837799	0
chrX	1837799	2654718	0
chrX	2654718	3132459	0
chrX	3132459	3206832	0
chrX	3206832	4655765	0
chrX	4655765	4945595	0
chrX	4945595	5057457	0
chrX	5057457	8575572	0
chrX	8575572	8621859	0
chrX	8621859	9107997	0
chrX	9107997	9231506	0
chrX	9231506	9343570	0
chrX	9343570	9431345	0
chrX	9431345	12319627	0
chrX	12319627	12358577	0
chrX	12358577	16724645	0
chrX	16724645	19309383	0
chrX	19309383	26067346	0
chrX	26067346	28836972	0
chrX	28836972	28964612	0
chrX	28964612	29860575	0
chrX	29860575	30049426	0
chrX	30049426	31061106	0
chrX	31061106	31379682	0
chrX	31379682	32844248	0
chrX	32844248	32912247	0
chrX	32912247	37979508	0
chrX	37979508	38824431	5
chrX	38824431	39294851	8
chrX	39294851	41073196	10
chrX	41073196	46440824	10
chrX	46440824	47875707	12
chrX	47875707	48001293	29
chrX	48001293	49794837	12
chrX	49794837	49959570	0
chrX	49959570	53859611	12
chrX	53859611	58288172	8
chrX	58288172	58298382	9
chrX	58298382	59098001	13
chrX	59098001	59178820	0
chrX	59178820	59298906	0
chrX	59298906	59331578	0
chrX	59331578	60600000	0
chrX	60600000	61818199	15
chrX	61818199	62120883	0
chrX	62120883	69880360	0
chrX	69880360	70070147	0
chrX	70070147	70391751	0
chrX	70391751	73658204	0
chrX	73658204	73952091	0
chrX	73952091	75855554	0
chrX	75855554	78322098	20
chrX	78322098	78669413	19
chrX	78669413	78993933	5
chrX	78993933	83809290	19
chrX	83809290	85220072	19
chrX	85220072	86930102	0
chrX	86930102	88185488	4
chrX	88185488	98626686	4
chrX	98626686	99153150	6
chrX	99153150	99284747	0
chrX	99284747	106254402	6
chrX	106254402	106336270	0
chrX	106336270	111719379	6
chrX	111719379	111820188	0
chrX	111820188	112360537	6
chrX	112360537	112371843	0
chrX	112371843	112709758	6
chrX	112709758	113160987	0
chrX	113160987	113305660	6
chrX	113305660	113592593	0
chrX	113592593	114123840	6
chrX	114123840	114189823	0
chrX	114189823	114274147	6
chrX	114274147	114392963	0
chrX	114392963	115665703	6
chrX	115665703	115814741	0
chrX	115814741	118379663	6
chrX	118379663	118500196	0
chrX	118500196	121405539	6
chrX	121405539	123279494	0
chrX	123279494	123369233	0
chrX	123369233	123774732	0
chrX	123774732	135461271	0
chrX	135461271	140414597	0
chrX	140414597	140747265	0
chrX	140747265	152088477	0
chrX	152088477	152202601	0
chrX	152202601	152626083	0
chrX	152626083	153047128	0
chrX	153047128	153564687	0
chrX	153564687	153729788	0
chrX	153729788	155270560	0
chrY	0	12500000	0
chrY	12500000	59373566	0
