Chromosome Region	Start	End	gain
chr9	108229738	108248287	0
chr9	108248287	108488243	15
chr9	108488243	110099388	0
chr9	110099388	110237230	15
chr9	110237230	112032960	0
chr9	112032960	116340764	0
chr9	116340764	116776288	0
chr9	116776288	117054270	21
chr9	117054270	117659010	0
chr9	117659010	120139687	3
chr9	120139687	120192079	24
chr9	120192079	122760606	3
chr9	122760606	128495305	24
chr9	128495305	130663224	24
chr9	130663224	130854408	21
chr9	130854408	132650490	21
chr9	132650490	136009099	21
chr9	136009099	139101712	24
chr9	139101712	141213431	24
chr10	0	5332710	69
chr10	5332710	6138723	69
chr10	6138723	25071193	69
chr10	25071193	29535848	52
chr10	29535848	32668245	72
chr10	32668245	38834411	72
chr10	38834411	39000378	89
chr10	39000378	39050890	58
chr10	39050890	40200000	6
chr10	40200000	42433540	1
chr10	42433540	42522927	0
chr10	42522927	50080336	5
chr10	50080336	50297518	4
chr10	50297518	52783720	5
chr10	52783720	54551073	24
chr10	54551073	55300832	26
chr10	55300832	55470921	48
chr10	55470921	60437651	26
chr10	60437651	67906112	48
chr10	67906112	72907008	28
chr10	72907008	79191748	28
chr10	79191748	79315148	27
chr10	79315148	79531768	48
chr10	79531768	85289396	27
chr10	85289396	88574761	24
chr10	88574761	88781663	45
chr10	88781663	90871563	24
chr10	90871563	95266428	32
chr10	95266428	96132136	33
chr10	96132136	108180181	16
chr10	108180181	124401122	19
chr10	124401122	126851829	27
chr10	126851829	135534747	24
chr11	0	4968348	7
chr11	4968348	4976872	15
chr11	4976872	5776609	7
chr11	5776609	5783082	24
chr11	5783082	5809239	16
chr11	5809239	5816215	24
chr11	5816215	10861454	7
chr11	10861454	16582771	15
chr11	16582771	26680979	13
chr11	26680979	31258199	33
chr11	31258199	35271849	47
chr11	35271849	39471532	57
chr11	39471532	39542524	43
chr11	39542524	42221791	57
chr11	42221791	45001628	57
chr11	45001628	48233994	49
chr11	48233994	48417693	46
chr11	48417693	50381127	50
chr11	50381127	50390319	51
chr11	50390319	51183919	72
chr11	51183919	51221602	38
chr11	51221602	51429291	38
chr11	51429291	51518519	17
chr11	51518519	53700000	3
chr11	53700000	54789042	1
chr11	54789042	54794667	15
chr11	54794667	57303833	72
chr11	57303833	57563341	51
chr11	57563341	60834682	72
chr11	60834682	61328417	72
chr11	61328417	62009420	72
chr11	62009420	62157517	51
chr11	62157517	65089118	72
chr11	65089118	65168758	80
chr11	65168758	67455722	72
chr11	67455722	68682197	80
chr11	68682197	69150911	97
chr11	69150911	71339209	97
chr11	71339209	71472668	97
chr11	71472668	73757590	97
chr11	73757590	74609416	64
chr11	74609416	77803088	64
chr11	77803088	79417551	64
chr11	79417551	81191761	21
chr11	81191761	81195479	42
chr11	81195479	81378118	21
chr11	81378118	81585934	42
chr11	81585934	82579344	64
chr11	82579344	89396507	60
chr11	89396507	92611792	58
chr11	92611792	92706930	37
chr11	92706930	93442151	58
chr11	93442151	93928430	42
chr11	93928430	96977142	44
chr11	96977142	98950579	60
chr11	98950579	99076780	39
chr11	99076780	100908821	60
chr11	100908821	100956750	57
chr11	100956750	100996205	57
chr11	100996205	103167434	60
chr11	103167434	107046162	60
chr11	107046162	115429737	52
chr11	115429737	115469343	31
chr11	115469343	118935682	52
chr11	118935682	120264000	49
chr11	120264000	120406148	49
chr11	120406148	120934775	49
chr11	120934775	121285676	49
chr11	121285676	121710498	28
chr11	121710498	128313941	28
chr11	128313941	134298991	23
chr11	134298991	135006516	15
chr12	0	185876	90
chr12	185876	2211552	90
chr12	2211552	2276891	90
chr12	2276891	2673219	90
chr12	2673219	3383181	98
chr12	3383181	4368743	94
chr12	4368743	4397717	94
chr12	4397717	5588802	94
chr12	5588802	5618096	95
chr12	5618096	7066150	95
chr12	7066150	8369457	94
chr12	8369457	8595219	94
chr12	8595219	11298976	94
chr12	11298976	12267300	95
chr12	12267300	13554988	93
chr12	13554988	13574632	93
chr12	13574632	13873760	93
chr12	13873760	14933162	89
chr12	14933162	15174767	92
chr12	15174767	15240300	92
chr12	15240300	24667014	72
chr12	24667014	25298803	72
chr12	25298803	25386627	72
chr12	25386627	25737584	72
chr12	25737584	25819533	72
chr12	25819533	27971375	72
chr12	27971375	31218924	72
chr12	31218924	31267178	73
chr12	31267178	31583342	72
chr12	31583342	31656852	72
chr12	31656852	32289113	64
chr12	32289113	34756673	64
chr12	34756673	35800000	33
chr12	35800000	37857751	4
chr12	37857751	37959632	35
chr12	37959632	38134752	74
chr12	38134752	38184619	71
chr12	38184619	41757427	63
chr12	41757427	41815955	60
chr12	41815955	41890513	63
chr12	41890513	46039963	65
chr12	46039963	46937589	65
chr12	46937589	47112503	44
chr12	47112503	47380646	65
chr12	47380646	47774611	65
chr12	47774611	48605672	65
chr12	48605672	49568595	65
chr12	49568595	49925003	65
chr12	49925003	51349855	65
chr12	51349855	53483261	44
chr12	53483261	53974442	44
chr12	53974442	54379355	44
chr12	54379355	55168464	44
chr12	55168464	56319798	44
chr12	56319798	57004428	44
chr12	57004428	58771104	44
chr12	58771104	58901801	65
chr12	58901801	59531086	65
chr12	59531086	68644812	65
chr12	68644812	69163574	65
chr12	69163574	70094590	66
chr12	70094590	70253990	45
chr12	70253990	78653407	66
chr12	78653407	80429840	65
chr12	80429840	80445320	44
chr12	80445320	85111494	65
chr12	85111494	86060808	63
chr12	86060808	86097767	63
chr12	86097767	90640659	63
chr12	90640659	99297951	63
chr12	99297951	99877469	42
chr12	99877469	100325038	50
chr12	100325038	101684675	72
chr12	101684675	101934447	72
chr12	101934447	102013984	72
chr12	102013984	102054827	72
chr12	102054827	104818777	72
chr12	104818777	118471189	50
chr12	118471189	118585817	34
chr12	118585817	121576326	50
chr12	121576326	121855447	50
chr12	121855447	122339545	29
chr12	122339545	122407526	29
chr12	122407526	124730531	50
chr12	124730531	124783009	50
chr12	124783009	125113363	50
chr12	125113363	125396780	50
chr12	125396780	129229699	50
chr12	129229699	129234007	34
chr12	129234007	133851895	50
chr13	0	17900000	0
chr13	17900000	19123483	4
chr13	19123483	19368903	12
chr13	19368903	24233960	0
chr13	24233960	24970207	0
chr13	24970207	26401917	1
chr13	26401917	32531602	3
chr13	32531602	32539241	17
chr13	32539241	33549771	3
chr13	33549771	38070201	17
chr13	38070201	38088381	14
chr13	38088381	45309841	16
chr13	45309841	48188836	14
chr13	48188836	49022535	16
chr13	49022535	55298291	36
chr13	55298291	57754683	35
chr13	57754683	57784047	51
chr13	57784047	63801447	35
chr13	63801447	65837136	34
chr13	65837136	68509523	36
chr13	68509523	68674087	69
chr13	68674087	71585437	36
chr13	71585437	71768962	52
chr13	71768962	72035814	36
chr13	72035814	72309434	52
chr13	72309434	86321011	36
chr13	86321011	86503160	34
chr13	86503160	87310172	51
chr13	87310172	92501549	34
chr13	92501549	92596428	51
chr13	92596428	92956453	34
chr13	92956453	115169878	34
chr14	0	17600000	0
chr14	17600000	19108176	2
chr14	19108176	19392293	46
chr14	19392293	20464177	46
chr14	20464177	22182842	49
chr14	22182842	22658161	45
chr14	22658161	23029868	45
chr14	23029868	23149434	47
chr14	23149434	23432148	47
chr14	23432148	24499753	13
chr14	24499753	25947675	13
chr14	25947675	26113867	46
chr14	26113867	29278028	46
chr14	29278028	32596821	13
chr14	32596821	33946871	12
chr14	33946871	34888842	12
chr14	34888842	36761380	12
chr14	36761380	41606899	12
chr14	41606899	41657299	34
chr14	41657299	48509208	12
chr14	48509208	50562820	20
chr14	50562820	54627315	4
chr14	54627315	55954260	4
chr14	55954260	60802311	1
chr14	60802311	60871674	23
chr14	60871674	64423826	1
chr14	64423826	68522055	0
chr14	68522055	74138305	0
chr14	74138305	75067095	0
chr14	75067095	75339791	0
chr14	75339791	75572342	0
chr14	75572342	76458974	0
chr14	76458974	77169463	0
chr14	77169463	77527877	0
chr14	77527877	77691875	0
chr14	77691875	77894197	0
chr14	77894197	82111728	0
chr14	82111728	83411352	0
chr14	83411352	88755969	14
chr14	88755969	90821723	14
chr14	90821723	91234829	16
chr14	91234829	103526842	16
chr14	103526842	103900718	16
chr14	103900718	104875275	16
chr14	104875275	104963862	16
chr14	104963862	105264158	16
chr14	105264158	106049634	16
chr14	106049634	106248941	16
chr14	106248941	106880592	16
chr14	106880592	106918378	0
chr14	106918378	107349540	16
chr15	0	19000000	0
chr15	19000000	20071673	2
chr15	20071673	20101641	23
chr15	20101641	20154183	62
chr15	20154183	20265132	20
chr15	20265132	20394175	0
chr15	20394175	22292126	0
chr15	22292126	23226361	18
chr15	23226361	24651038	21
chr15	24651038	24717179	1
chr15	24717179	25551437	21
chr15	25551437	26399314	17
chr15	26399314	26540629	17
chr15	26540629	26558900	17
chr15	26558900	34800448	17
chr15	34800448	41144629	14
chr15	41144629	51107473	13
chr15	51107473	51224900	16
chr15	51224900	51439630	16
chr15	51439630	51820737	18
chr15	51820737	52238950	19
chr15	52238950	52533829	17
chr15	52533829	54805496	17
chr15	54805496	55145423	38
chr15	55145423	55785738	38
chr15	55785738	58196287	38
chr15	58196287	58893779	38
chr15	58893779	61567004	38
chr15	61567004	66115483	41
chr15	66115483	66358500	40
chr15	66358500	71533857	40
chr15	71533857	73768472	41
chr15	73768472	75468973	39
chr15	75468973	75732401	25
chr15	75732401	76884795	25
chr15	76884795	76895775	11
chr15	76895775	77144845	25
chr15	77144845	78233243	39
chr15	78233243	78297151	25
chr15	78297151	79845939	27
chr15	79845939	82492070	41
chr15	82492070	91330538	27
chr15	91330538	93478995	27
chr15	93478995	98804639	35
chr15	98804639	98925250	56
chr15	98925250	101105243	56
chr15	101105243	102531392	35
chr16	0	4590011	8
chr16	4590011	5097443	8
chr16	5097443	8473802	8
chr16	8473802	10188136	7
chr16	10188136	10434862	28
chr16	10434862	11717333	7
chr16	11717333	14861831	10
chr16	14861831	14897809	12
chr16	14897809	15048806	10
chr16	15048806	15112422	5
chr16	15112422	22841526	8
chr16	22841526	23734971	10
chr16	23734971	25647441	8
chr16	25647441	26270629	0
chr16	26270629	26323569	0
chr16	26323569	26604604	10
chr16	26604604	29580329	10
chr16	29580329	30330194	29
chr16	30330194	30631421	29
chr16	30631421	35183806	7
chr16	35183806	35205717	24
chr16	35205717	36600000	10
chr16	36600000	46491374	2
chr16	46491374	47550632	0
chr16	47550632	47939211	22
chr16	47939211	48583917	20
chr16	48583917	49206354	28
chr16	49206354	49670385	49
chr16	49670385	53473434	28
chr16	53473434	53860933	6
chr16	53860933	56102822	0
chr16	56102822	69854028	0
chr16	69854028	70006488	0
chr16	70006488	70833930	0
chr16	70833930	70840723	0
chr16	70840723	70854785	18
chr16	70854785	70869953	35
chr16	70869953	71170120	35
chr16	71170120	71198694	18
chr16	71198694	71203996	18
chr16	71203996	71209063	0
chr16	71209063	78532338	0
chr16	78532338	78798792	0
chr16	78798792	81878991	0
chr16	81878991	83590256	0
chr16	83590256	84541747	0
chr16	84541747	85789294	0
chr16	85789294	90354753	0
chr17	0	706115	4
chr17	706115	838177	4
chr17	838177	1473767	26
chr17	1473767	5435755	0
chr17	5435755	6183435	6
chr17	6183435	7887302	24
chr17	7887302	9992322	19
chr17	9992322	17627399	0
chr17	17627399	18011143	0
chr17	18011143	18283370	0
chr17	18283370	18337627	0
chr17	18337627	18471922	17
chr17	18471922	18531159	3
chr17	18531159	18711552	0
chr17	18711552	20767223	0
chr17	20767223	20918643	0
chr17	20918643	21397784	0
chr17	21397784	21953994	0
chr17	21953994	22062395	15
chr17	22062395	22145506	0
chr17	22145506	22170994	6
chr17	22170994	24000000	0
chr17	24000000	25313829	4
chr17	25313829	25401211	0
chr17	25401211	26968852	0
chr17	26968852	27363344	9
chr17	27363344	27593463	0
chr17	27593463	27698451	0
chr17	27698451	28141520	0
chr17	28141520	28572101	0
chr17	28572101	29360848	0
chr17	29360848	29628872	0
chr17	29628872	29737937	0
chr17	29737937	30235855	0
chr17	30235855	32112156	0
chr17	32112156	32148532	0
chr17	32148532	34404160	0
chr17	34404160	34476840	0
chr17	34476840	36244069	0
chr17	36244069	37062937	0
chr17	37062937	37297548	0
chr17	37297548	37361135	0
chr17	37361135	37543989	0
chr17	37543989	37629656	0
chr17	37629656	37722157	0
chr17	37722157	38085428	0
chr17	38085428	38285134	0
chr17	38285134	38735973	0
chr17	38735973	39410689	0
chr17	39410689	39421696	0
chr17	39421696	39422361	0
chr17	39422361	39431628	31
chr17	39431628	39433319	0
chr17	39433319	39435952	0
chr17	39435952	39753846	0
chr17	39753846	39785952	0
chr17	39785952	39926881	10
chr17	39926881	41010638	0
chr17	41010638	41269618	4
chr17	41269618	41387119	0
chr17	41387119	41534161	10
chr17	41534161	41942824	29
chr17	41942824	42257197	15
chr17	42257197	43077500	29
chr17	43077500	43580338	37
chr17	43580338	43659384	17
chr17	43659384	43690936	9
chr17	43690936	44130223	29
chr17	44130223	44164457	28
chr17	44164457	44191425	10
chr17	44191425	44202920	0
chr17	44202920	44240636	0
chr17	44240636	44346447	6
chr17	44346447	44379313	29
chr17	44379313	44404865	29
chr17	44404865	44514476	25
chr17	44514476	45191971	29
chr17	45191971	45775285	31
chr17	45775285	45986435	31
chr17	45986435	46260956	52
chr17	46260956	46631354	52
chr17	46631354	46863607	68
chr17	46863607	52425580	47
chr17	52425580	52487555	68
chr17	52487555	54159979	47
chr17	54159979	54173305	68
chr17	54173305	56941281	47
chr17	56941281	57368699	47
chr17	57368699	57462736	47
chr17	57462736	58327401	47
chr17	58327401	61931388	53
chr17	61931388	62145880	53
chr17	62145880	64856332	53
chr17	64856332	64903046	53
chr17	64903046	67972344	53
chr17	67972344	68036752	53
chr17	68036752	70298866	53
chr17	70298866	70532966	53
chr17	70532966	71848422	53
chr17	71848422	71944854	53
chr17	71944854	72243202	53
chr17	72243202	72373389	53
chr17	72373389	74028803	53
chr17	74028803	74302165	36
chr17	74302165	75372056	53
chr17	75372056	75504412	53
chr17	75504412	76591931	53
chr17	76591931	76649193	53
chr17	76649193	77402903	53
chr17	77402903	77470416	45
chr17	77470416	78516079	53
chr17	78516079	78612615	53
chr17	78612615	80535931	53
chr17	80535931	80555275	53
chr17	80555275	81195210	53
chr18	0	10032112	32
chr18	10032112	10115432	16
chr18	10115432	11871586	32
chr18	11871586	15183047	36
chr18	15183047	15307817	37
chr18	15307817	17200000	5
chr18	17200000	18609580	1
chr18	18609580	18611243	0
chr18	18611243	19234895	72
chr18	19234895	20212199	66
chr18	20212199	24407564	66
chr18	24407564	25027467	66
chr18	25027467	31149381	45
chr18	31149381	31268490	45
chr18	31268490	34225806	28
chr18	34225806	38258076	0
chr18	38258076	38670869	13
chr18	38670869	38689309	0
chr18	38689309	40469161	13
chr18	40469161	40531219	0
chr18	40531219	43033227	13
chr18	43033227	43050271	0
chr18	43050271	43515280	13
chr18	43515280	44482245	0
chr18	44482245	45341275	0
chr18	45341275	46290162	0
chr18	46290162	50469024	0
chr18	50469024	51214312	0
chr18	51214312	51325648	0
chr18	51325648	55513931	0
chr18	55513931	55655651	0
chr18	55655651	59866867	0
chr18	59866867	60091298	0
chr18	60091298	61305576	0
chr18	61305576	61389049	0
chr18	61389049	61549583	0
chr18	61549583	67998626	0
chr18	67998626	69957547	0
chr18	69957547	70159160	0
chr18	70159160	72934490	0
chr18	72934490	75702410	0
chr18	75702410	77059689	0
chr18	77059689	77535992	0
chr18	77535992	78077248	0
chr19	0	797096	0
chr19	797096	1130890	0
chr19	1130890	1228297	0
chr19	1228297	1515833	0
chr19	1515833	2023769	0
chr19	2023769	2032086	0
chr19	2032086	3501519	0
chr19	3501519	6702112	0
chr19	6702112	7222558	0
chr19	7222558	7295879	0
chr19	7295879	7534872	14
chr19	7534872	9013524	34
chr19	9013524	10609655	55
chr19	10609655	10819369	58
chr19	10819369	11585157	56
chr19	11585157	11770233	40
chr19	11770233	12694677	40
chr19	12694677	12970934	42
chr19	12970934	13965880	50
chr19	13965880	14715823	50
chr19	14715823	15270586	83
chr19	15270586	15326960	62
chr19	15326960	15338839	61
chr19	15338839	16229003	82
chr19	16229003	16232206	83
chr19	16232206	16549374	83
chr19	16549374	16636904	62
chr19	16636904	17547235	83
chr19	17547235	17862896	85
chr19	17862896	17939118	85
chr19	17939118	17968162	85
chr19	17968162	19073581	52
chr19	19073581	19239358	60
chr19	19239358	19370723	52
chr19	19370723	19669214	50
chr19	19669214	19812942	28
chr19	19812942	20134126	50
chr19	20134126	20591276	83
chr19	20591276	20805926	86
chr19	20805926	21038378	53
chr19	21038378	22315792	86
chr19	22315792	22559996	86
chr19	22559996	23225561	68
chr19	23225561	24340714	51
chr19	24340714	24424033	68
chr19	24424033	24521623	76
chr19	24521623	26500000	16
chr19	26500000	27828664	1
chr19	27828664	27838898	36
chr19	27838898	28072426	73
chr19	28072426	28156224	65
chr19	28156224	28818657	49
chr19	28818657	29758533	50
chr19	29758533	31052891	50
chr19	31052891	31139706	50
chr19	31139706	31165476	50
chr19	31165476	31889275	50
chr19	31889275	32281946	67
chr19	32281946	32508327	66
chr19	32508327	34111989	27
chr19	34111989	34362709	44
chr19	34362709	34687777	44
chr19	34687777	34705453	44
chr19	34705453	34929103	72
chr19	34929103	35502346	72
chr19	35502346	36096098	72
chr19	36096098	36186981	55
chr19	36186981	37024083	34
chr19	37024083	38317281	55
chr19	38317281	40169310	64
chr19	40169310	40357535	64
chr19	40357535	40605358	64
chr19	40605358	40996504	30
chr19	40996504	42063676	30
chr19	42063676	42274146	9
chr19	42274146	42652504	30
chr19	42652504	43784815	25
chr19	43784815	44255588	42
chr19	44255588	44789975	34
chr19	44789975	45097141	34
chr19	45097141	45585228	17
chr19	45585228	45868556	17
chr19	45868556	46853311	19
chr19	46853311	47303050	5
chr19	47303050	47692330	5
chr19	47692330	47925598	18
chr19	47925598	48392316	5
chr19	48392316	48464495	0
chr19	48464495	48491736	1
chr19	48491736	49780564	23
chr19	49780564	49814924	36
chr19	49814924	52151557	44
chr19	52151557	55621026	45
chr19	55621026	59128983	44
chr20	0	138064	76
chr20	138064	14739454	97
chr20	14739454	15448327	97
chr20	15448327	15476096	97
chr20	15476096	15601268	97
chr20	15601268	15788147	97
chr20	15788147	15834043	97
chr20	15834043	16043439	97
chr20	16043439	16064227	89
chr20	16064227	16785562	89
chr20	16785562	17037485	89
chr20	17037485	17156416	89
chr20	17156416	17474314	89
chr20	17474314	17568298	67
chr20	17568298	19335561	89
chr20	19335561	19439606	89
chr20	19439606	19797093	89
chr20	19797093	20146904	89
chr20	20146904	20329400	89
chr20	20329400	20569410	89
chr20	20569410	20772745	89
chr20	20772745	20906713	89
chr20	20906713	22055042	89
chr20	22055042	22167481	89
chr20	22167481	24398024	89
chr20	24398024	24770722	89
chr20	24770722	24984974	89
chr20	24984974	25420113	89
chr20	25420113	26125431	89
chr20	26125431	26210632	97
chr20	26210632	26232228	60
chr20	26232228	26239964	52
chr20	26239964	26266313	14
chr20	26266313	27500000	0
chr20	27500000	29471217	22
chr20	29471217	29471235	53
chr20	29471235	30882281	74
chr20	30882281	31295531	74
chr20	31295531	31365162	74
chr20	31365162	32224228	74
chr20	32224228	32485111	41
chr20	32485111	33230641	57
chr20	33230641	33537680	91
chr20	33537680	33649742	91
chr20	33649742	35124595	91
chr20	35124595	35866838	91
chr20	35866838	36562852	91
chr20	36562852	37195174	91
chr20	37195174	37379394	91
chr20	37379394	39230595	57
chr20	39230595	40832712	91
chr20	40832712	40947365	91
chr20	40947365	40999505	91
chr20	40999505	41063323	91
chr20	41063323	42895087	91
chr20	42895087	43017563	91
chr20	43017563	43440196	91
chr20	43440196	43493171	91
chr20	43493171	44042410	91
chr20	44042410	44093689	91
chr20	44093689	44144330	91
chr20	44144330	44194676	91
chr20	44194676	44220084	91
chr20	44220084	44311049	91
chr20	44311049	44660857	91
chr20	44660857	46766018	91
chr20	46766018	48826312	91
chr20	48826312	49094920	91
chr20	49094920	49146263	91
chr20	49146263	50001298	91
chr20	50001298	50290088	91
chr20	50290088	50384371	91
chr20	50384371	50564330	91
chr20	50564330	50659047	91
chr20	50659047	50854749	91
chr20	50854749	50905091	91
chr20	50905091	52091814	91
chr20	52091814	52192250	99
chr20	52192250	52384346	99
chr20	52384346	52652479	99
chr20	52652479	52676399	99
chr20	52676399	53262428	99
chr20	53262428	53389461	66
chr20	53389461	56044470	58
chr20	56044470	56205544	58
chr20	56205544	62246753	58
chr20	62246753	62315377	58
chr20	62315377	62415033	58
chr20	62415033	62424595	54
chr20	62424595	63025520	54
chr21	0	9764385	1
chr21	9764385	11018120	8
chr21	11018120	11039570	0
chr21	11039570	13200000	1
chr21	13200000	14446700	14
chr21	14446700	14878363	66
chr21	14878363	15968208	63
chr21	15968208	20719197	77
chr21	20719197	32522722	71
chr21	32522722	34609971	74
chr21	34609971	35089691	77
chr21	35089691	35253014	60
chr21	35253014	37063642	77
chr21	37063642	45133776	69
chr21	45133776	45307653	52
chr21	45307653	47284722	69
chr21	47284722	48129895	70
chr22	0	14700000	0
chr22	14700000	16151161	0
chr22	16151161	16774157	32
chr22	16774157	16883065	2
chr22	16883065	17140259	0
chr22	17140259	17315480	0
chr22	17315480	17342636	0
chr22	17342636	18505933	0
chr22	18505933	18624568	0
chr22	18624568	18638635	0
chr22	18638635	18997576	0
chr22	18997576	19006554	0
chr22	19006554	19315626	0
chr22	19315626	20019103	0
chr22	20019103	20306072	0
chr22	20306072	24342599	0
chr22	24342599	24347476	0
chr22	24347476	24394663	0
chr22	24394663	24399172	0
chr22	24399172	25719035	0
chr22	25719035	25784601	0
chr22	25784601	28149283	0
chr22	28149283	29026071	0
chr22	29026071	29189494	0
chr22	29189494	29319996	0
chr22	29319996	30149465	0
chr22	30149465	31044177	0
chr22	31044177	31105802	0
chr22	31105802	31432843	0
chr22	31432843	31574576	0
chr22	31574576	31657683	0
chr22	31657683	31812545	0
chr22	31812545	31880773	0
chr22	31880773	32144376	0
chr22	32144376	32451500	0
chr22	32451500	32861093	0
chr22	32861093	33208374	0
chr22	33208374	33542067	0
chr22	33542067	35739517	0
chr22	35739517	36119231	0
chr22	36119231	36762860	0
chr22	36762860	37573451	0
chr22	37573451	38117784	0
chr22	38117784	38832615	0
chr22	38832615	39915487	0
chr22	39915487	40420833	0
chr22	40420833	40439090	0
chr22	40439090	40874840	0
chr22	40874840	41239363	0
chr22	41239363	41520874	0
chr22	41520874	41561763	0
chr22	41561763	41605107	0
chr22	41605107	41619679	0
chr22	41619679	41644403	9
chr22	41644403	41901409	6
chr22	41901409	41993333	3
chr22	41993333	42444278	0
chr22	42444278	42579065	0
chr22	42579065	42928972	0
chr22	42928972	43209053	0
chr22	43209053	44878506	0
chr22	44878506	45895551	0
chr22	45895551	46044783	0
chr22	46044783	46785458	0
chr22	46785458	48804406	0
chr22	48804406	49177359	0
chr22	49177359	49761909	0
chr22	49761909	49820682	0
chr22	49820682	50535370	0
chr22	50535370	50691584	0
chr22	50691584	51133399	0
chr22	51133399	51188492	0
chr22	51188492	51193712	0
chr22	51193712	51304566	1
chrX	0	586088	0
chrX	586088	1477511	0
chrX	1477511	1837799	9
chrX	1837799	3364931	0
chrX	3364931	4019587	0
chrX	4019587	4501241	0
chrX	4501241	4773394	0
chrX	4773394	5494588	0
chrX	5494588	5676585	0
chrX	5676585	10172747	0
chrX	10172747	10346596	0
chrX	10346596	10394251	0
chrX	10394251	10559526	0
chrX	10559526	30449567	0
chrX	30449567	33087411	0
chrX	33087411	33454147	0
chrX	33454147	33715858	0
chrX	33715858	34521053	0
chrX	34521053	43528306	0
chrX	43528306	51830728	0
chrX	51830728	54917973	0
chrX	54917973	56437693	0
chrX	56437693	56955721	0
chrX	56955721	56980919	0
chrX	56980919	57037422	0
chrX	57037422	57852999	0
chrX	57852999	58162591	0
chrX	58162591	58298382	0
chrX	58298382	59178820	0
chrX	59178820	59331578	0
chrX	59331578	60600000	0
chrX	60600000	61818199	0
chrX	61818199	63863071	0
chrX	63863071	63933073	0
chrX	63933073	64076504	0
chrX	64076504	64259116	0
chrX	64259116	64332500	0
chrX	64332500	64711929	0
chrX	64711929	65545803	0
chrX	65545803	65761054	0
chrX	65761054	67965625	0
chrX	67965625	68281130	0
chrX	68281130	68316911	0
chrX	68316911	69545499	0
chrX	69545499	70101669	0
chrX	70101669	70787638	0
chrX	70787638	95307189	0
chrX	95307189	108193415	0
chrX	108193415	108291310	0
chrX	108291310	117107910	0
chrX	117107910	118085051	0
chrX	118085051	118347907	0
chrX	118347907	118591720	0
chrX	118591720	118937003	0
chrX	118937003	119496389	0
chrX	119496389	119582864	0
chrX	119582864	119872188	0
chrX	119872188	119979389	0
chrX	119979389	120521966	0
chrX	120521966	120554116	0
chrX	120554116	121283455	0
chrX	121283455	122123275	0
chrX	122123275	122189562	0
chrX	122189562	122500241	0
chrX	122500241	122723472	0
chrX	122723472	123101016	0
chrX	123101016	134575165	0
chrX	134575165	134658157	0
chrX	134658157	134843592	0
chrX	134843592	134895017	0
chrX	134895017	135027875	0
chrX	135027875	136082997	0
chrX	136082997	137398777	0
chrX	137398777	140554115	0
chrX	140554115	140866777	0
chrX	140866777	141964378	0
chrX	141964378	142063882	0
chrX	142063882	143188625	0
chrX	143188625	143373817	0
chrX	143373817	145873909	0
chrX	145873909	146053223	0
chrX	146053223	146388609	0
chrX	146388609	146524158	0
chrX	146524158	146585901	0
chrX	146585901	146811099	0
chrX	146811099	147971275	0
chrX	147971275	150099928	0
chrX	150099928	150843303	0
chrX	150843303	150977991	0
chrX	150977991	153564687	0
chrX	153564687	153964123	0
chrX	153964123	155270560	0
chrY	0	12500000	0
chrY	12500000	59373566	0
