Chromosome Region	Start	End	gain
chr7	84192394	101549306	92
chr7	101549306	107921006	95
chr7	107921006	107969104	95
chr7	107969104	112897476	95
chr7	112897476	121062961	96
chr7	121062961	125575817	96
chr7	125575817	125799990	96
chr7	125799990	133785186	96
chr7	133785186	133799000	96
chr7	133799000	159138663	95
chr8	0	680442	0
chr8	680442	3179293	8
chr8	3179293	3226317	8
chr8	3226317	3554921	8
chr8	3554921	3584129	8
chr8	3584129	3894405	8
chr8	3894405	3920715	8
chr8	3920715	4004672	8
chr8	4004672	4023336	8
chr8	4023336	4046598	8
chr8	4046598	4053804	8
chr8	4053804	4190879	8
chr8	4190879	4215513	8
chr8	4215513	4254298	8
chr8	4254298	4370901	8
chr8	4370901	5194097	8
chr8	5194097	5255630	0
chr8	5255630	7269773	8
chr8	7269773	7818414	0
chr8	7818414	12185169	8
chr8	12185169	12415663	20
chr8	12415663	12550952	8
chr8	12550952	16066526	4
chr8	16066526	17392480	8
chr8	17392480	20950631	0
chr8	20950631	24974499	0
chr8	24974499	24987712	0
chr8	24987712	29489840	0
chr8	29489840	29625691	0
chr8	29625691	29989275	0
chr8	29989275	30364980	0
chr8	30364980	30968335	0
chr8	30968335	31019422	0
chr8	31019422	31769870	0
chr8	31769870	31812043	1
chr8	31812043	32563358	5
chr8	32563358	33605091	17
chr8	33605091	33928895	5
chr8	33928895	34044015	17
chr8	34044015	35370845	5
chr8	35370845	35906972	17
chr8	35906972	36024593	29
chr8	36024593	36250057	54
chr8	36250057	37623073	43
chr8	37623073	39233131	71
chr8	39233131	39387632	83
chr8	39387632	39389077	71
chr8	39389077	39723435	71
chr8	39723435	40035614	71
chr8	40035614	40343173	83
chr8	40343173	40433207	83
chr8	40433207	40456399	71
chr8	40456399	40663836	71
chr8	40663836	40732387	83
chr8	40732387	40973409	88
chr8	40973409	41376224	88
chr8	41376224	41439962	88
chr8	41439962	41480802	88
chr8	41480802	43625008	88
chr8	43625008	43736901	88
chr8	43736901	43778914	61
chr8	43778914	45600000	6
chr8	45600000	46924211	15
chr8	46924211	46936840	32
chr8	46936840	46940022	44
chr8	46940022	51468342	98
chr8	51468342	55606765	98
chr8	55606765	66232316	98
chr8	66232316	66393843	100
chr8	66393843	66608317	100
chr8	66608317	75372723	100
chr8	75372723	76812474	98
chr8	76812474	96838539	98
chr8	96838539	115634660	99
chr8	115634660	115650748	99
chr8	115650748	127412778	99
chr8	127412778	129309448	99
chr8	129309448	130720761	99
chr8	130720761	131846262	99
chr8	131846262	131945576	99
chr8	131945576	132220744	99
chr8	132220744	132343592	99
chr8	132343592	135194562	99
chr8	135194562	136978290	99
chr8	136978290	137025377	99
chr8	137025377	140289786	99
chr8	140289786	140436764	86
chr8	140436764	146364022	99
chr9	0	632062	68
chr9	632062	657216	65
chr9	657216	1265711	68
chr9	1265711	1339754	76
chr9	1339754	3413688	71
chr9	3413688	4050513	55
chr9	4050513	9649423	71
chr9	9649423	9994597	55
chr9	9994597	10401032	71
chr9	10401032	19646367	76
chr9	19646367	22829351	71
chr9	22829351	27295705	75
chr9	27295705	28096302	71
chr9	28096302	39253112	72
chr9	39253112	46906975	86
chr9	46906975	49000000	44
chr9	49000000	65630934	1
chr9	65630934	66476379	71
chr9	66476379	66563945	70
chr9	66563945	69808723	87
chr9	69808723	70899307	75
chr9	70899307	70944166	67
chr9	70944166	72185722	53
chr9	72185722	72232657	37
chr9	72232657	78712432	53
chr9	78712432	87639368	53
chr9	87639368	103538800	53
chr9	103538800	107280973	24
chr9	107280973	107671015	50
chr9	107671015	117756719	50
chr9	117756719	123684537	50
chr9	123684537	123739373	33
chr9	123739373	125068288	50
chr9	125068288	125478672	33
chr9	125478672	140224012	50
chr9	140224012	140371579	64
chr9	140371579	141004248	50
chr9	141004248	141213431	64
chr10	0	153897	54
chr10	153897	429978	54
chr10	429978	679124	54
chr10	679124	1170630	54
chr10	1170630	1643183	54
chr10	1643183	1754840	87
chr10	1754840	1824437	87
chr10	1824437	2579177	54
chr10	2579177	3306956	87
chr10	3306956	3710874	87
chr10	3710874	3818427	87
chr10	3818427	4032108	87
chr10	4032108	4331863	87
chr10	4331863	4441758	98
chr10	4441758	5164218	98
chr10	5164218	5384919	98
chr10	5384919	6340681	98
chr10	6340681	6430679	98
chr10	6430679	6916616	98
chr10	6916616	6924142	98
chr10	6924142	6948174	87
chr10	6948174	7041695	87
chr10	7041695	7157084	87
chr10	7157084	9086237	87
chr10	9086237	11120708	87
chr10	11120708	11494507	87
chr10	11494507	12443562	87
chr10	12443562	12601456	87
chr10	12601456	13010234	87
chr10	13010234	13080209	87
chr10	13080209	13668000	87
chr10	13668000	13706487	87
chr10	13706487	14573952	87
chr10	14573952	14680125	87
chr10	14680125	16348848	87
chr10	16348848	16389715	87
chr10	16389715	18485423	87
chr10	18485423	20022819	54
chr10	20022819	20213555	87
chr10	20213555	20352834	54
chr10	20352834	21251885	87
chr10	21251885	21296407	87
chr10	21296407	22365355	87
chr10	22365355	22392377	70
chr10	22392377	24377988	87
chr10	24377988	24516146	70
chr10	24516146	24558162	54
chr10	24558162	28631463	87
chr10	28631463	28855133	54
chr10	28855133	30593551	87
chr10	30593551	30689846	98
chr10	30689846	31033523	98
chr10	31033523	31125749	98
chr10	31125749	31356824	98
chr10	31356824	33312014	98
chr10	33312014	37724226	82
chr10	37724226	37932412	65
chr10	37932412	37990953	65
chr10	37990953	38598453	65
chr10	38598453	39000378	82
chr10	39000378	39050890	42
chr10	39050890	40200000	17
chr10	40200000	42433540	4
chr10	42433540	42522927	16
chr10	42522927	42826570	69
chr10	42826570	42853087	69
chr10	42853087	44960943	52
chr10	44960943	45093077	69
chr10	45093077	46256575	52
chr10	46256575	47051627	23
chr10	47051627	47067454	56
chr10	47067454	47132175	23
chr10	47132175	47587334	23
chr10	47587334	47608413	40
chr10	47608413	47743509	40
chr10	47743509	49384613	40
chr10	49384613	50836669	23
chr10	50836669	50983201	40
chr10	50983201	51545588	23
chr10	51545588	52792058	56
chr10	52792058	52806425	40
chr10	52806425	54117330	56
chr10	54117330	54427694	56
chr10	54427694	55353378	56
chr10	55353378	55886355	56
chr10	55886355	55971805	56
chr10	55971805	56322201	56
chr10	56322201	56429174	56
chr10	56429174	57076084	56
chr10	57076084	57223356	56
chr10	57223356	57439264	56
chr10	57439264	57979462	40
chr10	57979462	57996418	40
chr10	57996418	58504215	40
chr10	58504215	58511534	56
chr10	58511534	58644348	56
chr10	58644348	59252591	56
chr10	59252591	66539408	56
chr10	66539408	67255760	56
chr10	67255760	67305601	56
chr10	67305601	67343762	27
chr10	67343762	67773258	27
chr10	67773258	67929251	27
chr10	67929251	68024918	27
chr10	68024918	68281983	27
chr10	68281983	69515049	56
chr10	69515049	69805911	56
chr10	69805911	74720295	56
chr10	74720295	74832518	65
chr10	74832518	75057167	65
chr10	75057167	75313035	65
chr10	75313035	75955539	65
chr10	75955539	76088674	65
chr10	76088674	76254138	65
chr10	76254138	76380556	65
chr10	76380556	78912430	65
chr10	78912430	83052157	65
chr10	83052157	83152633	65
chr10	83152633	83458861	65
chr10	83458861	89657882	59
chr10	89657882	89726006	59
chr10	89726006	95596556	59
chr10	95596556	96132136	59
chr10	96132136	96424920	59
chr10	96424920	105233224	59
chr10	105233224	109815671	42
chr10	109815671	109958125	42
chr10	109958125	114912758	42
chr10	114912758	116874195	59
chr10	116874195	117378819	59
chr10	117378819	135534747	59
chr11	0	4967523	55
chr11	4967523	4976840	66
chr11	4976840	8141251	55
chr11	8141251	8181560	38
chr11	8181560	12050317	55
chr11	12050317	12166174	66
chr11	12166174	15980942	55
chr11	15980942	16047713	38
chr11	16047713	19654835	55
chr11	19654835	22036089	66
chr11	22036089	22232715	66
chr11	22232715	24510950	55
chr11	24510950	24518590	66
chr11	24518590	28812051	55
chr11	28812051	29124177	66
chr11	29124177	29726243	66
chr11	29726243	39513366	66
chr11	39513366	39665990	50
chr11	39665990	40642672	66
chr11	40642672	40651302	55
chr11	40651302	43925595	66
chr11	43925595	44025631	66
chr11	44025631	45910012	66
chr11	45910012	48710431	83
chr11	48710431	51193960	83
chr11	51193960	51460631	71
chr11	51460631	51518519	31
chr11	51518519	53700000	0
chr11	53700000	54789042	48
chr11	54789042	54794667	76
chr11	54794667	71362523	90
chr11	71362523	74366061	90
chr11	74366061	77725463	90
chr11	77725463	83767051	95
chr11	83767051	83952330	78
chr11	83952330	85974232	95
chr11	85974232	86198069	78
chr11	86198069	104451028	95
chr11	104451028	104573716	78
chr11	104573716	116854336	95
chr11	116854336	135006516	94
chr12	0	275047	91
chr12	275047	6182790	91
chr12	6182790	6239858	91
chr12	6239858	6365695	91
chr12	6365695	6521337	91
chr12	6521337	8557591	91
chr12	8557591	8589669	91
chr12	8589669	22132286	91
chr12	22132286	22573057	91
chr12	22573057	27559922	91
chr12	27559922	27643329	91
chr12	27643329	27650132	91
chr12	27650132	27815955	91
chr12	27815955	28238395	91
chr12	28238395	28535276	91
chr12	28535276	29424149	91
chr12	29424149	29579693	91
chr12	29579693	29666981	91
chr12	29666981	29771987	91
chr12	29771987	29919687	91
chr12	29919687	30236539	91
chr12	30236539	30240093	91
chr12	30240093	30258702	91
chr12	30258702	30339710	91
chr12	30339710	30469106	91
chr12	30469106	30629517	91
chr12	30629517	30753606	91
chr12	30753606	30968031	91
chr12	30968031	31636612	91
chr12	31636612	31866929	91
chr12	31866929	32297416	91
chr12	32297416	32337386	91
chr12	32337386	32530094	91
chr12	32530094	32750452	91
chr12	32750452	33118052	91
chr12	33118052	33244118	91
chr12	33244118	33353296	91
chr12	33353296	33495221	91
chr12	33495221	33702688	91
chr12	33702688	33856389	91
chr12	33856389	33932612	91
chr12	33932612	34461441	91
chr12	34461441	34697627	91
chr12	34697627	34756673	91
chr12	34756673	34758033	77
chr12	34758033	34758266	60
chr12	34758266	35800000	48
chr12	35800000	37880478	20
chr12	37880478	37959632	36
chr12	37959632	38134752	61
chr12	38134752	39045956	61
chr12	39045956	40129067	61
chr12	40129067	40255239	61
chr12	40255239	40310531	61
chr12	40310531	40352460	61
chr12	40352460	40578051	61
chr12	40578051	40974115	61
chr12	40974115	41764496	61
chr12	41764496	41993943	61
chr12	41993943	42116488	61
chr12	42116488	45859295	61
chr12	45859295	46079540	94
chr12	46079540	46673983	94
chr12	46673983	47094832	94
chr12	47094832	47441946	95
chr12	47441946	47779004	69
chr12	47779004	52479987	61
chr12	52479987	54785937	63
chr12	54785937	58706920	90
chr12	58706920	58770325	65
chr12	58770325	58873038	65
chr12	58873038	59513055	65
chr12	59513055	59916705	65
chr12	59916705	60243534	65
chr12	60243534	61115392	65
chr12	61115392	61761955	65
chr12	61761955	61894494	65
chr12	61894494	62276487	65
chr12	62276487	62279623	65
chr12	62279623	62378154	65
chr12	62378154	62436850	65
chr12	62436850	62539003	65
chr12	62539003	62669684	65
chr12	62669684	62787019	65
chr12	62787019	63011773	65
chr12	63011773	63185953	65
chr12	63185953	63611063	65
chr12	63611063	63705108	65
chr12	63705108	63790198	65
chr12	63790198	64403321	65
chr12	64403321	64972284	65
chr12	64972284	65119516	65
chr12	65119516	65235814	65
chr12	65235814	65326883	65
chr12	65326883	65378107	65
chr12	65378107	65593069	65
chr12	65593069	65679393	65
chr12	65679393	65848342	65
chr12	65848342	66176963	65
chr12	66176963	66294884	65
chr12	66294884	67136971	65
chr12	67136971	67288789	65
chr12	67288789	67370886	65
chr12	67370886	67472181	65
chr12	67472181	67877761	65
chr12	67877761	68054050	65
chr12	68054050	68196838	65
chr12	68196838	68333722	65
chr12	68333722	68557087	65
chr12	68557087	68796774	65
chr12	68796774	69346396	65
chr12	69346396	69579714	65
chr12	69579714	69715961	65
chr12	69715961	70056514	65
chr12	70056514	70506001	65
chr12	70506001	70601304	65
chr12	70601304	70734537	65
chr12	70734537	70934166	65
chr12	70934166	71037378	65
chr12	71037378	80161598	65
chr12	80161598	117905007	56
chr12	117905007	123656091	56
chr12	123656091	128922570	57
chr12	128922570	133851895	57
chr13	0	17900000	0
chr13	17900000	19123483	42
chr13	19123483	20348133	73
chr13	20348133	21720797	61
chr13	21720797	23168301	45
chr13	23168301	23501979	61
chr13	23501979	23762063	40
chr13	23762063	32248480	7
chr13	32248480	36342654	24
chr13	36342654	36458692	7
chr13	36458692	40688213	24
chr13	40688213	41973384	7
chr13	41973384	42048050	19
chr13	42048050	42193732	5
chr13	42193732	43587554	19
chr13	43587554	43753586	38
chr13	43753586	44249974	49
chr13	44249974	44568443	38
chr13	44568443	44712470	49
chr13	44712470	47014621	38
chr13	47014621	51943561	26
chr13	51943561	59538517	7
chr13	59538517	65073443	30
chr13	65073443	73850175	56
chr13	73850175	78604732	73
chr13	78604732	78660180	56
chr13	78660180	90770998	73
chr13	90770998	93512783	90
chr13	93512783	114776272	97
chr13	114776272	115169878	63
chr14	0	17600000	0
chr14	17600000	19108176	12
chr14	19108176	19331357	55
chr14	19331357	22846380	55
chr14	22846380	30251057	54
chr14	30251057	31382195	54
chr14	31382195	36632564	54
chr14	36632564	36796376	38
chr14	36796376	42268927	54
chr14	42268927	42421779	21
chr14	42421779	51655044	54
chr14	51655044	51695476	38
chr14	51695476	51753421	70
chr14	51753421	55348235	87
chr14	55348235	57160836	73
chr14	57160836	57786311	65
chr14	57786311	62406761	79
chr14	62406761	68904483	75
chr14	68904483	68915435	46
chr14	68915435	69038380	30
chr14	69038380	70287519	46
chr14	70287519	70383228	30
chr14	70383228	72050462	46
chr14	72050462	74097146	51
chr14	74097146	86482178	83
chr14	86482178	86603121	67
chr14	86603121	94942328	83
chr14	94942328	94983348	67
chr14	94983348	103375152	83
chr14	103375152	103469657	67
chr14	103469657	103874697	83
chr14	103874697	104556454	67
chr14	104556454	105162330	83
chr14	105162330	107052443	89
chr14	107052443	107349540	85
chr15	0	19000000	0
chr15	19000000	20071673	1
chr15	20071673	20101641	29
chr15	20101641	25318258	51
chr15	25318258	32429779	50
chr15	32429779	32619833	33
chr15	32619833	34460808	50
chr15	34460808	34719879	58
chr15	34719879	34876130	44
chr15	34876130	39834211	58
chr15	39834211	39918543	42
chr15	39918543	40173999	58
chr15	40173999	44814471	54
chr15	44814471	44947813	21
chr15	44947813	45279197	54
chr15	45279197	45994736	49
chr15	45994736	47730501	47
chr15	47730501	47844253	42
chr15	47844253	49034844	45
chr15	49034844	53241025	53
chr15	53241025	53247053	37
chr15	53247053	53422905	31
chr15	53422905	54591635	48
chr15	54591635	55521655	55
chr15	55521655	56383366	41
chr15	56383366	62429098	39
chr15	62429098	62434154	22
chr15	62434154	67535628	39
chr15	67535628	67792504	22
chr15	67792504	69199766	39
chr15	69199766	69288563	22
chr15	69288563	70112169	39
chr15	70112169	70959565	36
chr15	70959565	72495934	19
chr15	72495934	73357636	36
chr15	73357636	76478737	39
chr15	76478737	76945004	41
chr15	76945004	79891023	39
chr15	79891023	79967030	22
chr15	79967030	80298262	39
chr15	80298262	84197723	53
chr15	84197723	84408552	36
chr15	84408552	86703599	53
chr15	86703599	92051342	46
chr15	92051342	92255559	29
chr15	92255559	97341999	46
chr15	97341999	97860329	50
chr15	97860329	100371638	55
chr15	100371638	100438718	27
chr15	100438718	100735935	55
chr15	100735935	101057527	41
chr15	101057527	102531392	55
chr16	0	2930605	49
chr16	2930605	6653856	38
chr16	6653856	7288415	26
chr16	7288415	10303152	26
chr16	10303152	10750670	50
chr16	10750670	16291900	53
chr16	16291900	16610388	36
chr16	16610388	16734927	36
chr16	16734927	17234816	36
chr16	17234816	17950818	20
chr16	17950818	18606531	19
chr16	18606531	19129582	19
chr16	19129582	19835263	8
chr16	19835263	21734800	3
chr16	21734800	26821980	20
chr16	26821980	31265232	0
chr16	31265232	31368770	2
chr16	31368770	31790526	31
chr16	31790526	35046160	44
chr16	35046160	35183806	44
chr16	35183806	36600000	19
chr16	36600000	46491374	3
chr16	46491374	51511358	29
chr16	51511358	52445207	29
chr16	52445207	52552485	12
chr16	52552485	56039894	29
chr16	56039894	56163273	12
chr16	56163273	57183494	29
chr16	57183494	57636256	18
chr16	57636256	58240378	29
chr16	58240378	60148589	21
chr16	60148589	60621186	4
chr16	60621186	62777209	21
chr16	62777209	63024323	4
chr16	63024323	63717762	21
chr16	63717762	64614138	4
chr16	64614138	66808941	21
chr16	66808941	69976262	9
chr16	69976262	70312926	17
chr16	70312926	70855347	48
chr16	70855347	71195835	76
chr16	71195835	71201787	44
chr16	71201787	71202637	11
chr16	71202637	72548377	0
chr16	72548377	73740360	16
chr16	73740360	75279878	23
chr16	75279878	75578064	7
chr16	75578064	77786096	23
chr16	77786096	80226743	7
chr16	80226743	82945964	23
chr16	82945964	83119602	7
chr16	83119602	89366137	23
chr16	89366137	89529148	12
chr16	89529148	90354753	35
chr17	0	1234674	60
chr17	1234674	1725188	61
chr17	1725188	2367081	50
chr17	2367081	4931170	61
chr17	4931170	7691307	57
chr17	7691307	7789324	57
chr17	7789324	7910401	57
chr17	7910401	8040336	57
chr17	8040336	8675508	56
chr17	8675508	9156195	56
chr17	9156195	14192724	44
chr17	14192724	14342584	44
chr17	14342584	17864617	44
chr17	17864617	18360318	14
chr17	18360318	18464904	7
chr17	18464904	18519923	18
chr17	18519923	19776130	13
chr17	19776130	21169819	66
chr17	21169819	21978184	21
chr17	21978184	22062395	21
chr17	22062395	22217883	5
chr17	22217883	24000000	0
chr17	24000000	25311244	27
chr17	25311244	25470867	57
chr17	25470867	27612685	57
chr17	27612685	29281748	55
chr17	29281748	29434756	43
chr17	29434756	31099374	55
chr17	31099374	31196977	55
chr17	31196977	31488698	55
chr17	31488698	33031371	55
chr17	33031371	34531888	55
chr17	34531888	39423020	63
chr17	39423020	39432782	51
chr17	39432782	43580338	63
chr17	43580338	43659928	59
chr17	43659928	44514476	63
chr17	44514476	46225938	75
chr17	46225938	60889237	77
chr17	60889237	61533386	61
chr17	61533386	63072114	77
chr17	63072114	64888304	89
chr17	64888304	64889366	75
chr17	64889366	71744878	89
chr17	71744878	71756214	55
chr17	71756214	79923786	89
chr17	79923786	80489307	81
chr17	80489307	80559739	70
chr17	80559739	80813319	81
chr17	80813319	81195210	58
chr18	0	1099898	64
chr18	1099898	1260476	64
chr18	1260476	2321484	64
chr18	2321484	2527138	64
chr18	2527138	14944897	64
chr18	14944897	15143714	64
chr18	15143714	15195264	64
chr18	15195264	15307817	64
chr18	15307817	17200000	22
chr18	17200000	18560354	12
chr18	18560354	18611243	54
chr18	18611243	18946505	51
chr18	18946505	20020420	51
chr18	20020420	20149638	39
chr18	20149638	25295129	77
chr18	25295129	25380441	75
chr18	25380441	25842421	58
chr18	25842421	25924670	26
chr18	25924670	29924198	35
chr18	29924198	34428297	9
chr18	34428297	37633620	33
chr18	37633620	38176298	45
chr18	38176298	38252320	33
chr18	38252320	38258089	53
chr18	38258089	45461810	69
chr18	45461810	46012407	53
chr18	46012407	46017080	39
chr18	46017080	47172495	53
chr18	47172495	48678040	50
chr18	48678040	54588813	32
chr18	54588813	54621305	16
chr18	54621305	64086964	32
chr18	64086964	64936904	28
chr18	64936904	64966426	44
chr18	64966426	78077248	28
chr19	0	1171070	53
chr19	1171070	1364878	51
chr19	1364878	5689936	57
chr19	5689936	5957480	74
chr19	5957480	9372815	74
chr19	9372815	9538539	74
chr19	9538539	9563394	74
chr19	9563394	10619429	85
chr19	10619429	11652329	85
chr19	11652329	12883475	85
chr19	12883475	16290855	86
chr19	16290855	16563144	86
chr19	16563144	17032804	86
chr19	17032804	17249269	86
chr19	17249269	17257162	69
chr19	17257162	17748546	86
chr19	17748546	18704273	86
chr19	18704273	18864240	86
chr19	18864240	19209722	86
chr19	19209722	19919885	86
chr19	19919885	20037564	87
chr19	20037564	20325330	87
chr19	20325330	20468482	70
chr19	20468482	20826834	87
chr19	20826834	22062345	70
chr19	22062345	22444609	87
chr19	22444609	23341050	93
chr19	23341050	24521623	52
chr19	24521623	26500000	10
chr19	26500000	27828664	42
chr19	27828664	27838898	56
chr19	27838898	28195024	84
chr19	28195024	28663612	84
chr19	28663612	29214805	67
chr19	29214805	29842823	67
chr19	29842823	31028724	67
chr19	31028724	31720619	67
chr19	31720619	31967810	39
chr19	31967810	32060197	66
chr19	32060197	32230505	49
chr19	32230505	32358808	49
chr19	32358808	33485483	66
chr19	33485483	33567576	66
chr19	33567576	33839762	54
chr19	33839762	35139422	71
chr19	35139422	37274608	82
chr19	37274608	37815600	71
chr19	37815600	38081411	82
chr19	38081411	38323140	82
chr19	38323140	38390975	82
chr19	38390975	38400423	82
chr19	38400423	38541691	66
chr19	38541691	40873388	82
chr19	40873388	41839701	71
chr19	41839701	42374031	54
chr19	42374031	43289527	66
chr19	43289527	45609490	66
chr19	45609490	45645724	66
chr19	45645724	47378429	55
chr19	47378429	48739580	30
chr19	48739580	50565249	57
chr19	50565249	50848857	28
chr19	50848857	52252016	44
chr19	52252016	52587143	28
chr19	52587143	53030016	44
chr19	53030016	53750500	28
chr19	53750500	56497584	46
chr19	56497584	56552083	29
chr19	56552083	56701281	46
chr19	56701281	58485284	29
chr19	58485284	59128983	62
chr20	0	1557228	86
chr20	1557228	1587677	86
chr20	1587677	2188026	86
chr20	2188026	2396902	86
chr20	2396902	3572798	86
chr20	3572798	3612025	86
chr20	3612025	3795064	86
chr20	3795064	3843819	86
chr20	3843819	5917070	86
chr20	5917070	5969479	86
chr20	5969479	7640877	86
chr20	7640877	7681600	86
chr20	7681600	8386370	86
chr20	8386370	8440396	90
chr20	8440396	8517922	90
chr20	8517922	9105928	90
chr20	9105928	9162652	90
chr20	9162652	9912218	90
chr20	9912218	10064534	90
chr20	10064534	11073946	90
chr20	11073946	11428730	90
chr20	11428730	12607312	90
chr20	12607312	12823097	62
chr20	12823097	14454325	90
chr20	14454325	14549226	90
chr20	14549226	15237131	90
chr20	15237131	15351765	90
chr20	15351765	15873189	90
chr20	15873189	15957261	90
chr20	15957261	16964809	90
chr20	16964809	17026267	90
chr20	17026267	17075789	90
chr20	17075789	17139117	90
chr20	17139117	17343615	90
chr20	17343615	17368461	90
chr20	17368461	18683929	90
chr20	18683929	18710352	90
chr20	18710352	18768900	90
chr20	18768900	18976324	90
chr20	18976324	19210122	90
chr20	19210122	19354641	90
chr20	19354641	19505632	90
chr20	19505632	19571046	90
chr20	19571046	22068367	90
chr20	22068367	22156426	90
chr20	22156426	22167481	96
chr20	22167481	22656862	96
chr20	22656862	22825618	96
chr20	22825618	22988951	96
chr20	22988951	23814025	96
chr20	23814025	23867861	96
chr20	23867861	25046292	96
chr20	25046292	26222699	96
chr20	26222699	26239964	82
chr20	26239964	26253682	42
chr20	26253682	26289925	30
chr20	26289925	27500000	13
chr20	27500000	29471217	11
chr20	29471217	29529915	39
chr20	29529915	29835037	53
chr20	29835037	30096644	98
chr20	30096644	31459628	98
chr20	31459628	31622660	98
chr20	31622660	31739142	98
chr20	31739142	31958081	98
chr20	31958081	35023735	98
chr20	35023735	37541422	98
chr20	37541422	37618815	98
chr20	37618815	49012022	98
chr20	49012022	49150929	98
chr20	49150929	51007473	98
chr20	51007473	51190846	98
chr20	51190846	51264877	98
chr20	51264877	51317137	98
chr20	51317137	52485414	98
chr20	52485414	62530136	98
chr20	62530136	63025520	98
chr21	0	9764385	4
chr21	9764385	11018120	47
chr21	11018120	11083847	21
chr21	11083847	13200000	4
chr21	13200000	14446700	2
chr21	14446700	20384431	83
chr21	20384431	26035969	71
chr21	26035969	29612849	83
chr21	29612849	48129895	79
chr22	0	14700000	0
chr22	14700000	16058758	0
chr22	16058758	16151161	0
chr22	16151161	16252327	71
chr22	16252327	16634441	71
chr22	16634441	16646114	55
chr22	16646114	17021011	43
chr22	17021011	18885883	20
chr22	18885883	21460465	31
chr22	21460465	21461405	14
chr22	21461405	21840523	3
chr22	21840523	23091939	20
chr22	23091939	23852419	31
chr22	23852419	24301545	32
chr22	24301545	24337628	28
chr22	24337628	24342599	11
chr22	24342599	24399172	0
chr22	24399172	24402599	15
chr22	24402599	25164258	32
chr22	25164258	25649730	31
chr22	25649730	25748756	15
chr22	25748756	25925132	3
chr22	25925132	28644750	20
chr22	28644750	28784002	3
chr22	28784002	31236881	20
chr22	31236881	32401954	17
chr22	32401954	34244892	28
chr22	34244892	39361761	26
chr22	39361761	39688494	2
chr22	39688494	41530061	0
chr22	41530061	41744587	0
chr22	41744587	45210189	0
chr22	45210189	46488059	0
chr22	46488059	46628097	0
chr22	46628097	47784280	0
chr22	47784280	47943645	0
chr22	47943645	48526833	0
chr22	48526833	48611899	0
chr22	48611899	51185054	0
chr22	51185054	51304566	0
chrX	0	892488	0
chrX	892488	1612530	9
chrX	1612530	1837799	0
chrX	1837799	2390294	0
chrX	2390294	8264534	0
chrX	8264534	8313345	0
chrX	8313345	25233759	0
chrX	25233759	25389986	0
chrX	25389986	26010015	0
chrX	26010015	27239895	0
chrX	27239895	32799132	0
chrX	32799132	33003497	0
chrX	33003497	34007906	0
chrX	34007906	36386784	0
chrX	36386784	38171457	0
chrX	38171457	41286891	0
chrX	41286891	42335823	0
chrX	42335823	48514073	0
chrX	48514073	48643065	0
chrX	48643065	50167847	0
chrX	50167847	50825614	0
chrX	50825614	51251839	0
chrX	51251839	53788459	0
chrX	53788459	54014040	3
chrX	54014040	55127871	0
chrX	55127871	55929147	3
chrX	55929147	56299670	0
chrX	56299670	58344892	0
chrX	58344892	58366170	28
chrX	58366170	59298906	56
chrX	59298906	59336852	30
chrX	59336852	60600000	14
chrX	60600000	61818199	20
chrX	61818199	62269023	17
chrX	62269023	65262175	1
chrX	65262175	66287475	0
chrX	66287475	66398629	0
chrX	66398629	66516961	0
chrX	66516961	70325463	0
chrX	70325463	71117023	0
chrX	71117023	73185515	0
chrX	73185515	74749775	0
chrX	74749775	76474790	0
chrX	76474790	79547283	0
chrX	79547283	79905446	0
chrX	79905446	80725052	0
chrX	80725052	80936716	0
chrX	80936716	98288661	0
chrX	98288661	98495659	0
chrX	98495659	101204182	0
chrX	101204182	101335322	0
chrX	101335322	102295558	0
chrX	102295558	102393190	0
chrX	102393190	103255888	0
chrX	103255888	103316430	0
chrX	103316430	109049476	0
chrX	109049476	109261398	0
chrX	109261398	109363204	0
chrX	109363204	110033009	0
chrX	110033009	115307167	0
chrX	115307167	115661326	0
chrX	115661326	119569619	0
chrX	119569619	119885309	0
chrX	119885309	124992438	0
chrX	124992438	125289779	0
chrX	125289779	125606313	0
chrX	125606313	125673405	0
chrX	125673405	125751379	0
chrX	125751379	126292252	0
chrX	126292252	127145780	4
chrX	127145780	127372277	0
chrX	127372277	127690000	4
chrX	127690000	128634652	0
chrX	128634652	128973683	4
chrX	128973683	129110774	0
chrX	129110774	129747769	4
chrX	129747769	134840824	0
chrX	134840824	134887205	0
chrX	134887205	143181293	0
chrX	143181293	143273300	15
chrX	143273300	144129747	0
chrX	144129747	144151250	0
chrX	144151250	151031147	0
chrX	151031147	155270560	21
chrY	0	12500000	0
chrY	12500000	59373566	0
